Denounce;Got attacked;Females;Stress;run
9;41;1216;0.030994396749014004;74
25;68;1216;0.030953370500710575;74
37;98;1216;0.030947692780631725;74
40;125;1216;0.030879973900095756;74
54;153;1216;0.03078939294445003;74
57;174;1216;0.03075337849226936;74
60;199;1216;0.03062222588933554;74
69;223;1216;0.03060548427746152;74
78;241;1216;0.03046216204867851;74
0;0;1221;0.0;75
5;27;1221;0.0;75
21;48;1221;0.03174682959567884;75
26;67;1221;0.03170573909173368;75
34;92;1221;0.03168147325659477;75
43;114;1221;0.03160562998015765;75
47;136;1221;0.031528089165273755;75
52;157;1221;0.03147050292349067;75
66;171;1221;0.031364391760309134;75
73;188;1221;0.031257198442514116;75
67;209;1221;0.03117370766965;75
0;0;1233;0.0;76
4;29;1233;0.0;76
19;57;1233;0.030365956477189867;76
30;76;1233;0.0303643985196782;76
33;101;1233;0.030302669037234723;76
37;126;1233;0.030240906064661028;76
55;140;1233;0.030185405543685605;76
56;164;1233;0.030123835438213262;76
51;184;1233;0.02999795609713706;76
68;206;1233;0.029931261400504405;76
82;228;1233;0.029895360908368536;76
0;0;1221;0.0;77
4;22;1221;0.0;77
17;53;1221;0.03115518906887191;77
24;74;1221;0.031085196661866047;77
31;98;1221;0.031042752086525342;77
32;121;1221;0.0309922204289571;77
55;140;1221;0.030937754762930394;77
57;159;1221;0.030812318359019;77
51;176;1221;0.030762901996240304;77
76;194;1221;0.030693560487624123;77
73;223;1221;0.03064228650313002;77
0;0;1280;0.0;78
5;19;1280;0.0;78
18;47;1280;0.030856425506152023;78
17;63;1280;0.030760323352050572;78
31;89;1280;0.030692891090933205;78
39;115;1280;0.03070710696142361;78
53;132;1280;0.030618625750966643;78
45;157;1280;0.030482882822020215;78
74;177;1280;0.030418584432792124;78
72;197;1280;0.030347459747318246;78
83;211;1280;0.030299860048591483;78
0;0;1230;0.0;79
6;18;1230;0.0;79
10;36;1230;0.030153367158898464;79
19;66;1230;0.030158147246377866;79
29;94;1230;0.03015828401110361;79
42;121;1230;0.030094961911176683;79
52;144;1230;0.03002859244634381;79
62;170;1230;0.029914269962780127;79
57;197;1230;0.029827472223055092;79
80;218;1230;0.02973872740260755;79
82;234;1230;0.02970490269612784;79
0;0;1213;0.0;80
10;28;1213;0.0;80
15;57;1213;0.031051202848140613;80
31;78;1213;0.03103563753393116;80
44;98;1213;0.03091858612517629;80
46;118;1213;0.030856075865719944;80
46;137;1213;0.030754536793314104;80
64;160;1213;0.03074292936455924;80
61;173;1213;0.030651541182533985;80
67;192;1213;0.03052138425599775;80
81;210;1213;0.030420816752671075;80
0;0;1221;0.0;81
6;24;1221;0.0;81
16;56;1221;0.03115538209353292;81
24;77;1221;0.031104909484641976;81
36;98;1221;0.031045373390173096;81
41;123;1221;0.03095561826463339;81
40;141;1221;0.030901982142514613;81
69;165;1221;0.030879891297754144;81
63;186;1221;0.030801260847399113;81
81;208;1221;0.030691307676961148;81
79;233;1221;0.03056255584811762;81
0;0;1266;0.0;82
4;20;1266;0.0;82
13;35;1266;0.029969120908749574;82
22;53;1266;0.029949753293102187;82
28;74;1266;0.029900181067374756;82
32;90;1266;0.02984401144120722;82
42;115;1266;0.02978752824767067;82
51;132;1266;0.02973244062136408;82
60;158;1266;0.029675735830576873;82
63;176;1266;0.02956409866442766;82
68;191;1266;0.029539123365168913;82
0;0;1247;0.0;83
8;27;1247;0.0;83
12;49;1247;0.03042324128553198;83
28;65;1247;0.030410305419170232;83
31;86;1247;0.030324943582419942;83
34;105;1247;0.03023492115871037;83
47;122;1247;0.030186985341553438;83
41;141;1247;0.03006909011421159;83
68;155;1247;0.03004924103641373;83
49;173;1247;0.029936072881664437;83
71;195;1247;0.029827015612274656;83
0;0;1211;0.0;84
5;22;1211;0.0;84
12;42;1211;0.030980845518032107;84
18;73;1211;0.03097097269119169;84
37;93;1211;0.030913180332692962;84
36;106;1211;0.03082272449742133;84
46;125;1211;0.030771920963592;84
60;150;1211;0.030661877083190847;84
61;167;1211;0.030562204253215607;84
68;179;1211;0.030502764813175442;84
70;198;1211;0.03040451709105597;84
0;0;1215;0.0;85
10;30;1215;0.0;85
18;53;1215;0.030007892694156796;85
27;65;1215;0.0299532382456723;85
23;76;1215;0.029925271997326114;85
30;99;1215;0.029822402431913104;85
46;124;1215;0.02975206158216903;85
63;160;1215;0.02970628104314296;85
71;175;1215;0.029638316337616648;85
68;200;1215;0.02949134324362387;85
83;223;1215;0.02943282802808295;85
0;0;1210;0.0;86
7;19;1210;0.0;86
13;39;1210;0.029490081543118538;86
23;67;1210;0.02943429740971126;86
37;93;1210;0.029381612324985616;86
41;115;1210;0.02935996964177895;86
51;139;1210;0.029230871146736077;86
55;159;1210;0.029137831192712547;86
65;177;1210;0.02905694988925793;86
70;183;1210;0.02895819231759908;86
77;204;1210;0.02888992852111196;86
0;0;1236;0.0;87
9;31;1236;0.0;87
11;53;1236;0.03077224523368999;87
22;70;1236;0.03076483248351131;87
34;95;1236;0.030724533514360577;87
37;119;1236;0.030661052187732775;87
58;148;1236;0.030533034649495184;87
59;167;1236;0.030426397373993594;87
70;185;1236;0.03026517874383192;87
76;207;1236;0.030239553595333278;87
78;230;1236;0.03015679658756179;87
0;0;1209;0.0;88
6;19;1209;0.0;88
13;46;1209;0.03086038056871868;88
23;69;1209;0.03079502867527955;88
31;91;1209;0.030733168025541685;88
47;109;1209;0.03069782719072957;88
50;129;1209;0.030567639413395683;88
56;157;1209;0.030460570043708085;88
74;177;1209;0.03036584823370996;88
73;203;1209;0.03029776195852064;88
69;223;1209;0.030178834807414453;88
0;0;1242;0.0;89
10;25;1242;0.0;89
8;40;1242;0.02967808501896511;89
25;59;1242;0.02959938678768341;89
33;83;1242;0.029573156162316035;89
36;102;1242;0.029476114746963884;89
54;115;1242;0.029394409489712434;89
53;135;1242;0.029299982680761096;89
55;147;1242;0.029158728332501306;89
67;165;1242;0.02910694707081823;89
73;186;1242;0.029032155163310498;89
0;0;1205;0.0;90
5;18;1205;0.0;90
10;35;1205;0.03047451102824088;90
21;58;1205;0.03046007013584663;90
29;75;1205;0.03037257166873085;90
26;87;1205;0.030293298150994387;90
31;108;1205;0.03025295241520578;90
39;123;1205;0.030254013999461146;90
58;139;1205;0.030178417327927712;90
60;155;1205;0.030129631905049366;90
60;178;1205;0.0300175882127314;90
0;0;1165;0.0;91
9;25;1165;0.0;91
15;38;1165;0.0302706401489836;91
25;55;1165;0.030213725416469533;91
28;72;1165;0.030184130237057714;91
30;87;1165;0.0301460673245107;91
50;108;1165;0.030102502499867574;91
49;128;1165;0.030078455196617837;91
56;143;1165;0.02990968763116122;91
61;162;1165;0.02985618127072763;91
77;182;1165;0.0298424020294063;91
0;0;1255;0.0;92
1;12;1255;0.0;92
9;38;1255;0.03082029022833759;92
21;62;1255;0.0308048093824492;92
30;85;1255;0.030737672479963743;92
40;105;1255;0.030664829501217225;92
46;124;1255;0.03061682746889782;92
60;144;1255;0.03053288775015236;92
64;163;1255;0.03041950106224769;92
71;192;1255;0.030329316006478247;92
73;210;1255;0.030262513536373017;92
0;0;1223;0.0;93
6;24;1223;0.0;93
12;42;1223;0.0310858676626038;93
18;60;1223;0.031075131422890406;93
35;83;1223;0.03101569757225423;93
36;106;1223;0.03095958042685606;93
46;123;1223;0.030881450119244137;93
50;144;1223;0.030809874951225637;93
66;158;1223;0.030746017123905824;93
56;183;1223;0.030570469997792674;93
58;203;1223;0.030547155043994283;93
0;0;1241;0.0;94
5;22;1241;0.0;94
15;51;1241;0.031186814538259545;94
28;75;1241;0.03112852678481375;94
36;101;1241;0.031103138682230684;94
45;135;1241;0.031034184837089827;94
56;151;1241;0.030968863416519297;94
60;176;1241;0.030897053832303043;94
69;195;1241;0.03076060350986556;94
73;220;1241;0.030696095586912674;94
74;246;1241;0.03059359851461023;94
0;0;1244;0.0;95
3;28;1244;0.0;95
16;50;1244;0.03238536232423487;95
27;75;1244;0.03236920982000164;95
37;96;1244;0.032246272827648415;95
37;116;1244;0.03220115413425879;95
54;141;1244;0.03221206671472461;95
56;160;1244;0.032117293943308575;95
66;181;1244;0.03202277340725056;95
71;200;1244;0.03189752402158264;95
70;214;1244;0.03179684072053744;95
0;0;1242;0.0;96
3;21;1242;0.0;96
15;37;1242;0.02989734033102884;96
17;54;1242;0.0298612618651256;96
25;79;1242;0.029816654401090194;96
36;98;1242;0.0297579465757359;96
45;124;1242;0.029690875689529155;96
53;147;1242;0.029617008695350708;96
59;168;1242;0.029532928222313324;96
63;182;1242;0.029507577584749305;96
74;195;1242;0.029424501570531503;96
0;0;1271;0.0;97
8;29;1271;0.0;97
22;51;1271;0.03144600575444489;97
28;81;1271;0.03144246631536575;97
39;107;1271;0.03134552837153663;97
47;135;1271;0.03126239225502562;97
55;156;1271;0.031194314886108895;97
71;176;1271;0.031054215991001447;97
73;202;1271;0.030940627975571854;97
75;212;1271;0.03087025867744171;97
92;240;1271;0.030761023144514326;97
0;0;1244;0.0;98
8;22;1244;0.0;98
16;43;1244;0.030963811432294246;98
23;63;1244;0.030919651125188886;98
29;75;1244;0.03085812640489988;98
41;106;1244;0.030798108693185753;98
50;129;1244;0.030778747063804773;98
50;154;1244;0.030617880287868715;98
57;171;1244;0.03058439213238716;98
72;188;1244;0.03046680026919116;98
76;202;1244;0.030359457450641975;98
0;0;1249;0.0;99
3;16;1249;0.0;99
15;40;1249;0.03153639201429754;99
16;54;1249;0.03151727782245096;99
23;78;1249;0.03148411497027457;99
38;95;1249;0.03145674671108902;99
43;116;1249;0.03138689918353239;99
50;135;1249;0.031387403249048665;99
54;151;1249;0.03128723365348317;99
56;170;1249;0.031156977853001283;99
52;195;1249;0.03109640595550388;99
0;0;1213;0.0;100
1;14;1213;0.0;100
8;33;1213;0.031147407078214798;100
15;55;1213;0.031122318420982606;100
30;81;1213;0.031102899189821016;100
30;99;1213;0.03102797667596393;100
39;118;1213;0.030915327951445897;100
50;129;1213;0.03085365583026576;100
43;145;1213;0.03081298685664962;100
56;173;1213;0.03075794634910855;100
68;186;1213;0.03064608958395784;100
0;0;1197;0.0;101
5;22;1197;0.0;101
16;46;1197;0.030776254170682894;101
24;62;1197;0.03076215966762137;101
29;84;1197;0.03070511890836351;101
34;103;1197;0.030632191428714116;101
50;130;1197;0.030576684314542524;101
54;145;1197;0.03051681090437134;101
67;171;1197;0.030371875559024427;101
78;200;1197;0.03030550290874941;101
87;222;1197;0.03023642883264929;101
0;0;1223;0.0;102
1;19;1223;0.0;102
7;34;1223;0.03147790259372128;102
17;54;1223;0.03145905262948441;102
26;78;1223;0.03144375314629909;102
33;94;1223;0.031390075865942633;102
39;114;1223;0.03130059743286972;102
46;138;1223;0.031273929988131326;102
61;162;1223;0.0311561920696465;102
73;189;1223;0.031122254212856477;102
87;218;1223;0.031048878298690692;102
0;0;1209;0.0;103
5;25;1209;0.0;103
16;47;1209;0.0320443396512823;103
18;64;1209;0.03200212370011353;103
33;86;1209;0.0319693524833209;103
35;117;1209;0.031932071146444946;103
42;132;1209;0.03184849459807999;103
53;161;1209;0.03173757947754857;103
60;180;1209;0.03171338691056178;103
87;206;1209;0.031636039151489784;103
77;229;1209;0.031493016888804605;103
0;0;1243;0.0;104
6;22;1243;0.0;104
12;43;1243;0.03009270157331187;104
21;60;1243;0.029982470369134134;104
30;78;1243;0.02992721718898677;104
44;96;1243;0.029796673263072726;104
50;117;1243;0.0297482837319291;104
53;137;1243;0.029632326391162485;104
54;158;1243;0.02958749771371335;104
58;180;1243;0.02954658017813266;104
79;205;1243;0.029413275507121733;104
0;0;1195;0.0;105
2;20;1195;0.0;105
14;47;1195;0.029884740177933262;105
26;65;1195;0.02988106475365756;105
19;81;1195;0.029865014163276065;105
33;104;1195;0.029818107853309826;105
42;119;1195;0.029728418052030622;105
56;134;1195;0.029616637035122025;105
56;150;1195;0.02957364300499036;105
65;167;1195;0.02949287314276927;105
81;187;1195;0.02937762174259999;105
0;0;1169;0.0;106
8;21;1169;0.0;106
14;33;1169;0.03000306445164041;106
19;50;1169;0.029969950562720688;106
34;70;1169;0.029899167360438628;106
39;89;1169;0.029819154198006678;106
36;106;1169;0.02980153759727979;106
54;122;1169;0.029786549132819563;106
58;144;1169;0.02972344188556151;106
66;166;1169;0.0296232245485996;106
60;185;1169;0.029531631305147958;106
0;0;1242;0.0;107
6;29;1242;0.0;107
17;48;1242;0.029638394944080677;107
31;65;1242;0.029591173298858766;107
33;86;1242;0.02947886798560539;107
33;111;1242;0.029491062570968864;107
51;132;1242;0.029425431288663012;107
55;153;1242;0.029305102342001992;107
60;177;1242;0.029199381967736835;107
62;193;1242;0.02914842018523885;107
78;208;1242;0.028994966491894824;107
0;0;1226;0.0;108
4;20;1226;0.0;108
16;42;1226;0.030748738112542008;108
30;62;1226;0.03073048161618862;108
29;78;1226;0.03065691660287763;108
42;104;1226;0.030545432665821267;108
40;130;1226;0.030494210924416214;108
58;151;1226;0.03040202730774611;108
58;168;1226;0.030337599718717752;108
57;175;1226;0.03020903993025034;108
69;195;1226;0.030161318317831975;108
0;0;1231;0.0;109
5;26;1231;0.0;109
21;51;1231;0.030958773242013266;109
34;79;1231;0.030916549426067134;109
36;103;1231;0.030846201794988294;109
44;125;1231;0.030774230502289262;109
53;148;1231;0.030692294313307018;109
61;167;1231;0.030620487972406053;109
73;188;1231;0.03048351066185188;109
64;208;1231;0.030409432378719046;109
86;232;1231;0.030341494880173715;109
0;0;1260;0.0;110
4;21;1260;0.0;110
16;42;1260;0.030709811818111506;110
29;70;1260;0.03065979501808436;110
28;95;1260;0.03057567585332017;110
48;122;1260;0.030503164751322916;110
52;150;1260;0.03045451172860693;110
69;168;1260;0.03035131640418572;110
72;189;1260;0.030233899250131785;110
88;215;1260;0.03011239736533404;110
79;232;1260;0.029964328589697824;110
0;0;1188;0.0;111
6;30;1188;0.0;111
25;52;1188;0.029410459825713824;111
24;72;1188;0.029359494098242005;111
32;93;1188;0.02931798793131212;111
42;120;1188;0.029276724271115183;111
52;138;1188;0.029214664514862328;111
60;157;1188;0.029106156380107443;111
67;172;1188;0.029014469416703947;111
82;192;1188;0.028885696282620672;111
82;210;1188;0.02877597283995816;111
0;0;1221;0.0;112
4;21;1221;0.0;112
16;45;1221;0.031524563385057665;112
25;62;1221;0.031498111682076765;112
29;91;1221;0.03139384599790853;112
40;109;1221;0.03138341375829016;112
38;122;1221;0.03128199854349506;112
61;145;1221;0.031193700924406775;112
65;164;1221;0.031128208265550884;112
72;183;1221;0.031020000882411695;112
70;201;1221;0.030939871999416526;112
0;0;1241;0.0;113
3;26;1241;0.0;113
20;53;1241;0.029522982772768068;113
25;78;1241;0.029557652011198372;113
40;95;1241;0.02946162198631181;113
32;118;1241;0.02941837529252611;113
46;139;1241;0.029310832972912093;113
49;162;1241;0.02923556457920264;113
62;175;1241;0.029151814355118814;113
66;200;1241;0.029095827692500242;113
77;224;1241;0.029039345535571307;113
0;0;1240;0.0;114
4;27;1240;0.0;114
16;51;1240;0.030343672122078322;114
22;74;1240;0.030276696592830037;114
34;92;1240;0.030265758691020866;114
42;116;1240;0.03015431057503628;114
47;138;1240;0.03009943552981955;114
67;160;1240;0.03005856051514477;114
78;180;1240;0.02993821110959144;114
71;206;1240;0.02982510630687249;114
81;221;1240;0.029740026632279145;114
0;0;1230;0.0;115
8;20;1230;0.0;115
17;42;1230;0.03096256380280097;115
27;76;1230;0.030926820942790943;115
38;94;1230;0.03090845042251353;115
38;108;1230;0.030849876844875824;115
48;129;1230;0.030723968616218896;115
53;160;1230;0.030681272599768505;115
65;175;1230;0.030621847500892904;115
73;203;1230;0.030542530159440136;115
74;219;1230;0.03049056222706912;115
0;0;1238;0.0;116
7;25;1238;0.0;116
19;50;1238;0.030506426258035693;116
25;68;1238;0.03046459979994824;116
33;94;1238;0.0303748251774814;116
33;109;1238;0.030323152982509163;116
55;133;1238;0.03025964261528693;116
56;150;1238;0.030186632938955616;116
45;180;1238;0.030066958422457303;116
78;201;1238;0.02999621704955558;116
91;222;1238;0.02991233081718984;116
0;0;1215;0.0;117
2;12;1215;0.0;117
11;36;1215;0.02987123961648219;117
13;51;1215;0.02984997546786728;117
23;75;1215;0.029783215987624626;117
40;92;1215;0.02972249055532679;117
33;108;1215;0.02964916017680585;117
44;133;1215;0.029564701990732238;117
49;148;1215;0.02949674335735945;117
61;167;1215;0.029363826588934668;117
74;173;1215;0.029331882039028628;117
0;0;1221;0.0;118
8;22;1221;0.0;118
13;43;1221;0.029948281675465118;118
21;72;1221;0.029971723139906516;118
31;89;1221;0.02991269856868181;118
35;105;1221;0.02982986010012374;118
41;122;1221;0.029751627244770405;118
51;141;1221;0.02970585220390269;118
59;172;1221;0.029659894300804256;118
68;187;1221;0.029523553922049965;118
72;214;1221;0.02946986845779709;118
0;0;1233;0.0;119
2;28;1233;0.0;119
15;50;1233;0.031249558701000494;119
23;67;1233;0.03123003830393444;119
30;89;1233;0.031132925441986644;119
42;105;1233;0.03111737526425143;119
57;127;1233;0.031016667330104015;119
50;147;1233;0.03094217173173494;119
67;171;1233;0.030885814817473375;119
68;186;1233;0.03074377208768238;119
77;212;1233;0.030672299244135674;119
0;0;1275;0.0;120
7;24;1275;0.0;120
10;44;1275;0.030691956554396948;120
27;74;1275;0.03061098078834023;120
32;99;1275;0.030546673063806425;120
41;125;1275;0.030531104242384113;120
60;146;1275;0.0304856830882361;120
61;171;1275;0.03034554474862556;120
78;187;1275;0.03027810741358703;120
69;200;1275;0.03011979291495082;120
85;219;1275;0.03002741563818411;120
0;0;1243;0.0;121
2;16;1243;0.0;121
10;37;1243;0.029408431255714195;121
19;66;1243;0.029375869580380645;121
35;83;1243;0.029324598292457288;121
39;99;1243;0.02924118873964923;121
40;124;1243;0.02918914005422405;121
56;152;1243;0.02911046223998631;121
60;167;1243;0.02902669974402395;121
56;186;1243;0.028943604864189346;121
73;205;1243;0.028901707895193012;121
0;0;1206;0.0;122
3;17;1206;0.0;122
12;38;1206;0.03081752555140123;122
19;56;1206;0.030796947904330445;122
30;76;1206;0.03080259508012803;122
33;100;1206;0.030686815276640748;122
43;123;1206;0.030590239181273512;122
47;140;1206;0.0305050935853201;122
57;162;1206;0.030455614117579074;122
57;178;1206;0.030373856311043123;122
67;195;1206;0.030294751942842115;122
0;0;1209;0.0;123
4;18;1209;0.0;123
8;36;1209;0.03022681561295138;123
20;60;1209;0.030176747722559086;123
28;84;1209;0.03013360461337278;123
38;109;1209;0.030086280073698072;123
49;134;1209;0.029979303140728726;123
66;166;1209;0.029910045825433173;123
77;189;1209;0.029823275200891192;123
84;207;1209;0.029677230447276794;123
92;226;1209;0.029606114827962646;123
0;0;1189;0.0;124
7;17;1189;0.0;124
12;39;1189;0.030493839730593605;124
23;58;1189;0.030414525849517874;124
29;85;1189;0.030348388232658695;124
48;113;1189;0.030265729736443946;124
42;142;1189;0.03023749745895961;124
64;169;1189;0.03012647293972244;124
70;193;1189;0.030007974913703984;124
74;213;1189;0.029918642637612423;124
85;225;1189;0.029815619436511086;124
0;0;1157;0.0;125
8;28;1157;0.0;125
17;49;1157;0.030039841368199715;125
28;72;1157;0.02996666371959951;125
35;94;1157;0.029914737027952717;125
45;112;1157;0.0298193919239719;125
44;128;1157;0.029734737339614264;125
59;150;1157;0.029635378904689723;125
58;176;1157;0.029529030552591616;125
76;183;1157;0.02949661674904812;125
80;197;1157;0.029481504864677193;125
0;0;1233;0.0;126
2;17;1233;0.0;126
16;39;1233;0.03141008209126461;126
27;66;1233;0.031385839440259855;126
31;87;1233;0.03133236218296179;126
35;113;1233;0.03123755562071744;126
50;135;1233;0.03118472619724171;126
57;154;1233;0.03112815871953236;126
71;174;1233;0.03100311789843462;126
67;189;1233;0.030923338406942495;126
76;212;1233;0.030816370707692893;126
0;0;1219;0.0;127
4;26;1219;0.0;127
11;43;1219;0.030920886909999692;127
25;67;1219;0.030905002257810205;127
32;91;1219;0.03084495668002234;127
41;106;1219;0.030794043900449104;127
48;120;1219;0.0306719027277419;127
51;145;1219;0.03059621281235784;127
68;171;1219;0.03052030767289993;127
67;187;1219;0.03042025571006323;127
73;214;1219;0.030363958246587556;127
0;0;1265;0.0;128
6;29;1265;0.0;128
11;45;1265;0.02997747856562772;128
19;63;1265;0.029988861215782116;128
20;77;1265;0.029919805608963547;128
26;103;1265;0.029889227541219508;128
43;130;1265;0.029827100370828665;128
51;156;1265;0.02977074788101083;128
68;173;1265;0.02959022691611782;128
61;189;1265;0.02952679709367594;128
69;206;1265;0.02944909782584114;128
0;0;1227;0.0;129
4;25;1227;0.0;129
16;53;1227;0.03058004159275257;129
19;73;1227;0.030554979931981977;129
27;91;1227;0.030498216146793142;129
40;117;1227;0.030426568170730563;129
42;148;1227;0.030386497144287226;129
51;168;1227;0.030306531299426894;129
57;190;1227;0.0303123725614083;129
60;216;1227;0.030183074773176086;129
71;234;1227;0.03006793062244478;129
0;0;1262;0.0;130
5;26;1262;0.0;130
13;45;1262;0.030861526080975362;130
23;68;1262;0.030849697647035115;130
35;89;1262;0.030785581232751637;130
43;119;1262;0.030764826134193308;130
38;139;1262;0.030674584676228335;130
55;158;1262;0.030619972333960004;130
59;182;1262;0.0305647472092444;130
66;206;1262;0.030406037896531575;130
87;226;1262;0.03035158898777022;130
0;0;1251;0.0;131
3;26;1251;0.0;131
19;53;1251;0.031197562776869976;131
21;73;1251;0.03117153428767984;131
36;91;1251;0.031110583906514427;131
49;112;1251;0.03107437322721006;131
39;124;1251;0.030996020134729615;131
53;147;1251;0.030852102467626204;131
53;167;1251;0.030766446333292598;131
62;198;1251;0.03070149807568447;131
74;218;1251;0.030698454403912983;131
0;0;1173;0.0;132
7;22;1173;0.0;132
15;47;1173;0.030682121424496254;132
27;74;1173;0.030640124849776056;132
35;98;1173;0.0305518158199045;132
39;115;1173;0.030475421850419005;132
44;138;1173;0.03037674456465534;132
51;162;1173;0.030324506989661385;132
66;190;1173;0.030245135171368256;132
69;217;1173;0.030169661900489027;132
77;240;1173;0.030057575191638767;132
0;0;1213;0.0;133
10;31;1213;0.0;133
15;51;1213;0.030217441202256112;133
36;83;1213;0.030143030095638297;133
36;104;1213;0.030111351535718416;133
48;126;1213;0.030073306287715342;133
59;151;1213;0.029957643674171842;133
62;172;1213;0.029869316510842073;133
69;200;1213;0.029767036731489227;133
86;226;1213;0.02966884999033881;133
98;244;1213;0.02958201256863555;133
0;0;1174;0.0;134
7;23;1174;0.0;134
16;51;1174;0.030484968720919367;134
25;73;1174;0.030415032839859347;134
33;102;1174;0.030377609200356953;134
38;124;1174;0.030344288366380114;134
57;144;1174;0.030195912143395596;134
67;161;1174;0.030164791082497727;134
62;176;1174;0.03001306438259371;134
63;188;1174;0.029901545479818773;134
70;204;1174;0.02984713712376083;134
0;0;1266;0.0;135
4;24;1266;0.0;135
13;47;1266;0.02891076969121549;135
25;65;1266;0.028878413157293958;135
24;84;1266;0.028828550439852066;135
37;102;1266;0.02870548897319889;135
42;122;1266;0.02871327837432555;135
52;146;1266;0.02862592176902764;135
61;169;1266;0.028521777618109822;135
65;186;1266;0.0284197991549987;135
70;207;1266;0.02837204119887144;135
0;0;1251;0.0;136
8;26;1251;0.0;136
24;53;1251;0.030480278206978375;136
21;72;1251;0.030430019274957597;136
28;92;1251;0.03037021220916659;136
49;120;1251;0.030351796763632897;136
54;144;1251;0.030240213151231977;136
57;162;1251;0.03015584278882883;136
65;178;1251;0.03002195062958781;136
80;191;1251;0.02994014884903695;136
78;218;1251;0.029913772851751997;136
0;0;1217;0.0;137
6;22;1217;0.0;137
11;39;1217;0.0307813992814347;137
20;63;1217;0.030765403797403598;137
32;89;1217;0.03073047789174626;137
31;119;1217;0.030659155567684795;137
54;143;1217;0.03060038478009509;137
59;162;1217;0.03052743738123422;137
69;180;1217;0.03041320977349332;137
70;196;1217;0.030326673635656064;137
79;214;1217;0.030216508897412942;137
0;0;1194;0.0;138
5;21;1194;0.0;138
14;49;1194;0.03018151320424915;138
29;69;1194;0.030118481785114493;138
38;94;1194;0.030081104744143175;138
34;111;1194;0.030001492640871447;138
58;129;1194;0.029964759616697926;138
53;154;1194;0.029951844643671354;138
67;182;1194;0.029804558248605742;138
81;202;1194;0.029758703223705687;138
66;224;1194;0.02965616967124083;138
0;0;1258;0.0;139
8;20;1258;0.0;139
18;42;1258;0.030312124357313543;139
25;67;1258;0.03026142933502254;139
34;90;1258;0.030199595796509764;139
42;99;1258;0.030164882053737976;139
42;116;1258;0.030077573197484813;139
50;130;1258;0.030021581072983687;139
52;148;1258;0.029923339878336327;139
71;169;1258;0.02982981107949524;139
65;186;1258;0.029779216335004202;139
0;0;1181;0.0;140
6;19;1181;0.0;140
15;44;1181;0.03139663985908345;140
21;63;1181;0.031338472953637356;140
34;85;1181;0.031243435442583532;140
39;106;1181;0.031201962556280036;140
40;133;1181;0.03109032049569504;140
46;156;1181;0.031011420139548447;140
59;177;1181;0.030941903696310002;140
66;203;1181;0.030881800679071134;140
80;218;1181;0.03083065242381548;140
0;0;1230;0.0;141
4;18;1230;0.0;141
8;46;1230;0.030509814253832927;141
27;69;1230;0.0304754992174796;141
38;86;1230;0.030385022836679883;141
44;107;1230;0.030283248498026435;141
54;130;1230;0.030237890266913592;141
57;151;1230;0.030135472758299114;141
60;175;1230;0.0300708214252373;141
71;193;1230;0.030010603880858435;141
82;210;1230;0.02988978751665862;141
0;0;1214;0.0;142
5;23;1214;0.0;142
15;35;1214;0.030455324096979156;142
19;57;1214;0.03041230110608724;142
31;82;1214;0.030349626883727564;142
23;98;1214;0.0303005720055789;142
43;118;1214;0.030298392581090766;142
45;142;1214;0.03020191812459016;142
55;155;1214;0.03013646312297813;142
53;176;1214;0.03007779647524571;142
71;191;1214;0.030025269183060345;142
0;0;1267;0.0;143
9;22;1267;0.0;143
15;48;1267;0.03066256709116989;143
25;78;1267;0.03064942069635294;143
35;95;1267;0.030579567190785636;143
43;119;1267;0.030525076981865903;143
51;142;1267;0.03043393950962258;143
70;168;1267;0.03033035900116165;143
68;187;1267;0.030265169506675824;143
91;214;1267;0.03013829861130136;143
92;234;1267;0.030082056348818394;143
0;0;1216;0.0;144
2;23;1216;0.0;144
11;41;1216;0.03073965634466448;144
24;65;1216;0.03074362799157126;144
38;92;1216;0.030719823167525393;144
38;108;1216;0.030572459801073395;144
50;122;1216;0.030433273475202895;144
46;138;1216;0.030409925229530427;144
62;161;1216;0.03031592503338606;144
75;184;1216;0.030305752034572947;144
69;206;1216;0.03021315520162487;144
0;0;1243;0.0;145
6;21;1243;0.0;145
13;40;1243;0.029869972126102703;145
31;63;1243;0.029836340546338012;145
28;83;1243;0.02982341400937103;145
38;99;1243;0.029735860535310864;145
46;117;1243;0.029590683759356216;145
58;140;1243;0.02955313518175632;145
53;156;1243;0.029496215262048438;145
70;177;1243;0.029419690930563985;145
77;196;1243;0.029334197321431926;145
0;0;1193;0.0;146
6;24;1193;0.0;146
13;48;1193;0.031117581760844972;146
23;66;1193;0.03107607712576419;146
29;86;1193;0.031022823874731098;146
28;106;1193;0.030952144341399628;146
39;126;1193;0.030913177915649664;146
47;141;1193;0.030819099281388877;146
56;157;1193;0.030742657436753574;146
58;180;1193;0.030722997717617148;146
61;194;1193;0.03063838636833973;146
0;0;1223;0.0;147
7;28;1223;0.0;147
25;64;1223;0.03214485536534659;147
28;88;1223;0.0321279638212171;147
45;108;1223;0.03202013129266254;147
45;129;1223;0.03194951843470347;147
54;150;1223;0.0318252230307945;147
58;172;1223;0.031756463751982725;147
64;196;1223;0.03165400645614206;147
77;211;1223;0.031582440450998804;147
91;236;1223;0.031513708036438264;147
0;0;1241;0.0;148
8;24;1241;0.0;148
8;46;1241;0.029989782004796642;148
23;67;1241;0.029937293595587194;148
26;87;1241;0.029915534852148606;148
