Denounce;Got attacked;Females;Stress;run
15;57;1198;0.030927899552649872;74
27;81;1198;0.03092237059960388;74
31;105;1198;0.030878301843232734;74
40;124;1198;0.030829858985680275;74
56;150;1198;0.030728040240493623;74
60;170;1198;0.030724752439049253;74
67;186;1198;0.030566778343999;74
85;200;1198;0.030426799179250796;74
0;0;1240;0.0;75
5;26;1240;0.0;75
19;46;1240;0.030693582578988007;75
29;77;1240;0.03062148290714053;75
39;105;1240;0.03054710782836927;75
41;131;1240;0.030457608364805384;75
48;149;1240;0.030367993217902196;75
66;171;1240;0.03032650118082386;75
70;193;1240;0.030160662427983116;75
70;210;1240;0.030090058243674805;75
89;236;1240;0.029988335205533092;75
0;0;1220;0.0;76
3;23;1220;0.0;76
15;43;1220;0.03163350029021847;76
28;68;1220;0.03160192744797276;76
34;88;1220;0.0315594963558;76
41;110;1220;0.031452743013710135;76
39;133;1220;0.031378531285625656;76
56;151;1220;0.031316138741573726;76
55;179;1220;0.03126422381525257;76
72;206;1220;0.031198935166316968;76
85;233;1220;0.03110862325409764;76
0;0;1220;0.0;77
9;23;1220;0.0;77
16;54;1220;0.030799821574149063;77
28;73;1220;0.03074152473676503;77
29;88;1220;0.03060841204601714;77
35;107;1220;0.030647170012549057;77
40;120;1220;0.030607173008356938;77
51;148;1220;0.030518213264775263;77
61;165;1220;0.030441773098024198;77
67;182;1220;0.030362821384847357;77
84;202;1220;0.030273435876555278;77
0;0;1206;0.0;78
4;21;1206;0.0;78
12;40;1206;0.030393582486532407;78
17;57;1206;0.03035548865709182;78
26;76;1206;0.030340781885406943;78
39;99;1206;0.030282402448031983;78
41;122;1206;0.030235324851413562;78
60;140;1206;0.030107254210143316;78
53;157;1206;0.02997125044223418;78
61;167;1206;0.0298668317534195;78
73;180;1206;0.029829892300945328;78
0;0;1182;0.0;79
4;20;1182;0.0;79
14;41;1182;0.03009521934242008;79
18;61;1182;0.030049665042712184;79
31;82;1182;0.030007200412348348;79
33;106;1182;0.02993604452953949;79
42;124;1182;0.029902078148484945;79
46;152;1182;0.029844206927671008;79
51;186;1182;0.029763425004434785;79
72;207;1182;0.029755870038778953;79
81;230;1182;0.029632594726277828;79
0;0;1204;0.0;80
6;23;1204;0.0;80
15;47;1204;0.031446735642123434;80
26;70;1204;0.03140892509395026;80
40;93;1204;0.031393185914384926;80
39;112;1204;0.03129062683227398;80
53;126;1204;0.031198627673162185;80
62;150;1204;0.03111138852564756;80
65;176;1204;0.03104809380363878;80
77;194;1204;0.031013046178938682;80
66;215;1204;0.030903868208173705;80
0;0;1249;0.0;81
4;19;1249;0.0;81
10;38;1249;0.030587809887881973;81
20;60;1249;0.030539930180816043;81
23;83;1249;0.030456556002854206;81
39;99;1249;0.03042573244806413;81
40;120;1249;0.030324414458795645;81
55;143;1249;0.030243062880685224;81
67;175;1249;0.030261879551467093;81
76;198;1249;0.03019475094511795;81
75;216;1249;0.030099417313576498;81
0;0;1158;0.0;82
3;24;1158;0.0;82
16;53;1158;0.03042624217214598;82
26;70;1158;0.03041043763965066;82
23;87;1158;0.030269856748876875;82
41;105;1158;0.030220191263854397;82
44;125;1158;0.03014800680051826;82
50;138;1158;0.03002773402335373;82
53;155;1158;0.03002007355208549;82
56;173;1158;0.029915937363085756;82
58;187;1158;0.02984291363921395;82
0;0;1216;0.0;83
5;29;1216;0.0;83
20;53;1216;0.031018999923439233;83
26;81;1216;0.031039872203846453;83
38;94;1216;0.030977061948808237;83
37;118;1216;0.03086178849247169;83
53;152;1216;0.030777187749357306;83
71;183;1216;0.030697209296550006;83
72;204;1216;0.030618005887693835;83
79;226;1216;0.03048612161400707;83
72;247;1216;0.03043096564245275;83
0;0;1247;0.0;84
5;24;1247;0.0;84
13;40;1247;0.03098792031241525;84
26;70;1247;0.030958982521399427;84
40;95;1247;0.03095498752251211;84
43;117;1247;0.030860277695889175;84
58;152;1247;0.030758606301788855;84
74;174;1247;0.0307147679685963;84
70;193;1247;0.030569167090452976;84
78;214;1247;0.030444562292310164;84
101;231;1247;0.030392446727740097;84
0;0;1236;0.0;85
5;22;1236;0.0;85
12;38;1236;0.029975604672407705;85
17;64;1236;0.029930989282460026;85
28;75;1236;0.029870774885375078;85
36;98;1236;0.029864672770385473;85
34;116;1236;0.029797471497404644;85
48;137;1236;0.029703903584447952;85
54;154;1236;0.029700286589869968;85
58;167;1236;0.02961249304325495;85
76;186;1236;0.029555300200276358;85
0;0;1230;0.0;86
5;18;1230;0.0;86
13;45;1230;0.029487645341418928;86
24;63;1230;0.029443429861133394;86
28;80;1230;0.02940494484678404;86
43;102;1230;0.029285785098128264;86
51;118;1230;0.029244008618896707;86
51;138;1230;0.029146855364578953;86
64;155;1230;0.02908054150781974;86
60;177;1230;0.02898739174622072;86
74;199;1230;0.0289221558834824;86
0;0;1268;0.0;87
5;19;1268;0.0;87
9;39;1268;0.031011763057554955;87
11;58;1268;0.030994866346522938;87
26;74;1268;0.030924351032322765;87
25;94;1268;0.030878316774006383;87
37;109;1268;0.030849898285241203;87
37;128;1268;0.03074715512233691;87
60;150;1268;0.03067610700734905;87
57;167;1268;0.030572794587070226;87
57;189;1268;0.0305458649426026;87
0;0;1240;0.0;88
5;31;1240;0.0;88
22;59;1240;0.030374341931343588;88
23;79;1240;0.030344706814017602;88
30;94;1240;0.03021367994169368;88
39;110;1240;0.030165307417226846;88
57;140;1240;0.03005785725071585;88
58;167;1240;0.029943406918629987;88
70;184;1240;0.029856913352796874;88
82;203;1240;0.029764726642601047;88
78;224;1240;0.029705286133082164;88
0;0;1193;0.0;89
7;21;1193;0.0;89
15;42;1193;0.030684863713197095;89
24;63;1193;0.03064438929206081;89
26;84;1193;0.0305902564462376;89
34;99;1193;0.030541012569539172;89
37;120;1193;0.030506772077053414;89
57;142;1193;0.030399482569806895;89
64;159;1193;0.03029500737184919;89
65;184;1193;0.03027068710988546;89
72;205;1193;0.030151615380157922;89
0;0;1225;0.0;90
5;19;1225;0.0;90
9;40;1225;0.030844613730355023;90
22;70;1225;0.030831250777582322;90
37;88;1225;0.03079170702484573;90
30;115;1225;0.030694633525413517;90
46;134;1225;0.030602504166898265;90
53;165;1225;0.03054318607492294;90
68;183;1225;0.03050127208061646;90
70;212;1225;0.030408496190349885;90
76;237;1225;0.030314851414268;90
0;0;1202;0.0;91
5;23;1202;0.0;91
18;39;1202;0.030617269870131192;91
25;68;1202;0.030588287128803023;91
34;97;1202;0.030526762430457134;91
46;114;1202;0.030480320110423932;91
54;133;1202;0.03042384256449379;91
58;156;1202;0.03032882865285802;91
66;178;1202;0.030257437505151544;91
81;194;1202;0.03011890249688488;91
69;205;1202;0.030062238314704004;91
0;0;1242;0.0;92
5;24;1242;0.0;92
13;50;1242;0.03098783344523079;92
20;79;1242;0.03097501989568825;92
35;106;1242;0.030925844445109443;92
36;141;1242;0.03090707294409311;92
53;163;1242;0.03084212734022259;92
66;189;1242;0.030727412785708563;92
63;220;1242;0.03063732963659838;92
73;244;1242;0.030494616250099728;92
97;264;1242;0.030434432615532737;92
0;0;1200;0.0;93
8;27;1200;0.0;93
24;54;1200;0.031185985110705666;93
30;81;1200;0.03115377391496251;93
42;101;1200;0.031125191986544808;93
38;118;1200;0.030990644031526814;93
43;139;1200;0.03099339259354653;93
63;164;1200;0.030920538504005772;93
66;183;1200;0.030843525057996552;93
69;201;1200;0.030748114753055777;93
83;223;1200;0.03058616838093891;93
0;0;1193;0.0;94
4;20;1193;0.0;94
12;43;1193;0.03211668004061241;94
22;70;1193;0.032106442731621575;94
27;81;1193;0.03208163522669044;94
35;108;1193;0.03204464395799283;94
40;134;1193;0.031979666544329495;94
48;157;1193;0.03194307824515461;94
54;173;1193;0.031879496157609474;94
67;195;1193;0.03177129240729902;94
64;215;1193;0.031674362831415476;94
0;0;1181;0.0;95
8;20;1181;0.0;95
14;45;1181;0.03016207301915923;95
27;59;1181;0.030117861294905894;95
27;75;1181;0.03010850276086932;95
36;94;1181;0.030067367824442418;95
38;120;1181;0.030006130160000956;95
56;140;1181;0.029914402404949563;95
60;153;1181;0.029893652857292036;95
63;168;1181;0.029845915140555894;95
65;191;1181;0.029721149344770246;95
0;0;1215;0.0;96
5;23;1215;0.0;96
9;42;1215;0.029851767222883272;96
25;57;1215;0.029842847808429634;96
24;76;1215;0.02982616356530765;96
36;95;1215;0.029732300817142825;96
48;120;1215;0.029618386145571617;96
47;140;1215;0.029536933114513497;96
53;162;1215;0.029500832040081224;96
59;185;1215;0.029418260612254624;96
62;202;1215;0.029339599908434093;96
0;0;1254;0.0;97
4;19;1254;0.0;97
13;33;1254;0.031056180700176062;97
17;65;1254;0.031004657816870625;97
31;86;1254;0.030983422908728474;97
47;111;1254;0.0309006390825327;97
58;136;1254;0.030784495065138147;97
64;160;1254;0.030729671566254564;97
58;180;1254;0.03060280930938366;97
90;205;1254;0.03055529976193144;97
72;224;1254;0.03043844815000887;97
0;0;1189;0.0;98
7;29;1189;0.0;98
15;48;1189;0.031065108173943288;98
24;61;1189;0.031029971821295976;98
16;81;1189;0.030948465577922874;98
31;110;1189;0.030932967458419367;98
49;134;1189;0.03086293839513581;98
56;155;1189;0.030744952466457847;98
67;177;1189;0.03071358139994647;98
71;192;1189;0.030616531641379265;98
71;204;1189;0.03049283767903818;98
0;0;1248;0.0;99
6;19;1248;0.0;99
15;50;1248;0.030764696833303923;99
31;82;1248;0.03069648766288615;99
33;105;1248;0.030741419271146594;99
39;122;1248;0.03063902483253422;99
41;151;1248;0.030557311946156154;99
56;170;1248;0.0305046634951123;99
69;186;1248;0.030428654104535047;99
77;207;1248;0.03033126513201117;99
70;225;1248;0.030230895769659552;99
0;0;1193;0.0;100
5;23;1193;0.0;100
15;36;1193;0.029988663541438317;100
22;58;1193;0.0299564833010696;100
32;85;1193;0.0298728854881036;100
37;106;1193;0.02980815091612397;100
44;126;1193;0.0297423819445018;100
58;153;1193;0.029690231530280442;100
65;173;1193;0.02954688560080667;100
73;194;1193;0.029468195665200637;100
76;210;1193;0.02937175822815003;100
0;0;1245;0.0;101
1;16;1245;0.0;101
6;38;1245;0.02958349497050913;101
17;59;1245;0.029525547605511425;101
20;79;1245;0.029540706455166033;101
34;97;1245;0.0294389996667054;101
45;121;1245;0.0293524075946057;101
54;147;1245;0.029296380823618906;101
54;161;1245;0.029158977620490398;101
61;174;1245;0.029108719261112526;101
78;198;1245;0.029071023193320927;101
0;0;1178;0.0;102
6;20;1178;0.0;102
15;47;1178;0.03084686162101211;102
29;80;1178;0.030836840377459252;102
32;98;1178;0.030713451914577757;102
48;117;1178;0.0306385973014215;102
58;142;1178;0.03057563039145539;102
70;163;1178;0.03045624021970226;102
67;186;1178;0.030305265683119562;102
74;198;1178;0.0302750826935023;102
76;217;1178;0.030187523451479424;102
0;0;1188;0.0;103
2;21;1188;0.0;103
11;39;1188;0.030582841131314313;103
26;55;1188;0.03062025401101685;103
28;74;1188;0.03051638440719143;103
31;112;1188;0.03046138011835028;103
47;138;1188;0.030433689515208716;103
57;154;1188;0.03033950042193334;103
75;178;1188;0.030202509501183358;103
74;198;1188;0.030098365887316923;103
78;226;1188;0.029997698420786357;103
0;0;1206;0.0;104
4;22;1206;0.0;104
17;45;1206;0.030382728366150573;104
23;72;1206;0.030324725009060943;104
32;105;1206;0.030303977151807278;104
48;123;1206;0.030254296595040725;104
57;146;1206;0.030161472060723882;104
64;166;1206;0.030051828980040315;104
81;188;1206;0.02996067735772441;104
76;204;1206;0.029855645580486916;104
76;224;1206;0.029749285945093604;104
0;0;1224;0.0;105
7;30;1224;0.0;105
17;51;1224;0.030924856974569027;105
26;77;1224;0.030897077360747666;105
36;100;1224;0.030875824132937893;105
50;126;1224;0.030840229510213972;105
55;145;1224;0.03071522196632608;105
49;164;1224;0.03065051830907401;105
65;184;1224;0.030575775477368918;105
71;208;1224;0.030489913373971243;105
82;230;1224;0.03035916895063155;105
0;0;1213;0.0;106
4;20;1213;0.0;106
13;39;1213;0.03067833605957227;106
23;63;1213;0.03067743259423809;106
34;87;1213;0.030602809291279353;106
39;110;1213;0.03053578004886727;106
48;134;1213;0.030425008482706885;106
50;159;1213;0.030328045472547627;106
60;175;1213;0.030289139690831385;106
58;188;1213;0.03017916622259501;106
64;203;1213;0.03013282496175942;106
0;0;1175;0.0;107
4;15;1175;0.0;107
12;29;1175;0.030566502220801386;107
18;47;1175;0.03057552110697204;107
24;69;1175;0.030524218580027563;107
35;91;1175;0.030508993006741602;107
35;108;1175;0.030439335812525396;107
54;127;1175;0.030404192411124;107
54;148;1175;0.03029920235286308;107
54;167;1175;0.030222144803382874;107
60;180;1175;0.030146482655135583;107
0;0;1169;0.0;108
1;19;1169;0.0;108
15;47;1169;0.03150236984265032;108
13;72;1169;0.03151573989176199;108
36;94;1169;0.0314879254693962;108
42;114;1169;0.031431375149170625;108
40;134;1169;0.03132687216645919;108
56;153;1169;0.03127971451586028;108
64;179;1169;0.03117865372792183;108
68;201;1169;0.03107552830673765;108
73;221;1169;0.031016268981569558;108
0;0;1250;0.0;109
2;15;1250;0.0;109
13;37;1250;0.03062225412009903;109
22;58;1250;0.030571816243255567;109
31;82;1250;0.030532106017669217;109
44;98;1250;0.030455705800164153;109
46;125;1250;0.030388450950092783;109
50;155;1250;0.030315739904441807;109
56;170;1250;0.030246458382565088;109
65;186;1250;0.030178693089010184;109
72;205;1250;0.030038043295682555;109
0;0;1250;0.0;110
3;17;1250;0.0;110
18;46;1250;0.030401181041095217;110
26;73;1250;0.03038389604086438;110
42;97;1250;0.03031414862272612;110
48;116;1250;0.030247290860887444;110
47;138;1250;0.03009658141453234;110
62;156;1250;0.030044342180181406;110
55;175;1250;0.029966340627078585;110
71;196;1250;0.029964366118464536;110
71;212;1250;0.02987452725314548;110
0;0;1234;0.0;111
8;22;1234;0.0;111
10;39;1234;0.029836120751914316;111
29;64;1234;0.029821586350745805;111
35;84;1234;0.02975763299703755;111
35;112;1234;0.029658253582066158;111
53;126;1234;0.029627542081181603;111
55;146;1234;0.029507903285170535;111
69;167;1234;0.02945872811383913;111
56;183;1234;0.0293828136849161;111
72;200;1234;0.029332063033699472;111
0;0;1205;0.0;112
5;20;1205;0.0;112
16;35;1205;0.030923225518490725;112
18;50;1205;0.03083633696114983;112
25;71;1205;0.030809535974482598;112
35;88;1205;0.030791035900007153;112
40;116;1205;0.03076963940231092;112
42;132;1205;0.03066428323815269;112
62;144;1205;0.03059667735247474;112
50;163;1205;0.030555746376615706;112
69;183;1205;0.030481854216839008;112
0;0;1229;0.0;113
11;28;1229;0.0;113
16;54;1229;0.03154848835652622;113
35;74;1229;0.031504770314142325;113
34;102;1229;0.03141850884479097;113
46;126;1229;0.03133136437961383;113
55;150;1229;0.03126249025797431;113
54;168;1229;0.031184659892632235;113
66;188;1229;0.031091599240745834;113
74;210;1229;0.031011864143491552;113
81;232;1229;0.03093534338356988;113
0;0;1158;0.0;114
6;32;1158;0.0;114
16;52;1158;0.03016416665842103;114
26;78;1158;0.03013739074631229;114
28;99;1158;0.03006908297071664;114
43;122;1158;0.030008912412394183;114
33;149;1158;0.029898540242092743;114
55;173;1158;0.029797114701364574;114
70;198;1158;0.029716482722021847;114
78;222;1158;0.02968108829151651;114
77;240;1158;0.0295395419753203;114
0;0;1259;0.0;115
4;16;1259;0.0;115
12;35;1259;0.031198388034018577;115
18;54;1259;0.03114542819161172;115
23;75;1259;0.03112970921316394;115
31;97;1259;0.031093225718083664;115
28;116;1259;0.03104907991270422;115
47;138;1259;0.03093972963323471;115
53;155;1259;0.030899785631958488;115
66;173;1259;0.03081800210974956;115
61;186;1259;0.030754965950618253;115
0;0;1183;0.0;116
11;33;1183;0.0;116
20;54;1183;0.03157247122765217;116
24;72;1183;0.031541080932971206;116
30;92;1183;0.031433174377894155;116
43;107;1183;0.0314136888803863;116
49;128;1183;0.03132025618912918;116
56;146;1183;0.031190726775013736;116
59;161;1183;0.03115141572659165;116
73;182;1183;0.031026996985481545;116
96;204;1183;0.030935254771437787;116
0;0;1223;0.0;117
4;27;1223;0.0;117
10;49;1223;0.030012953220481135;117
19;74;1223;0.02996970879838718;117
30;99;1223;0.029905241701451687;117
44;117;1223;0.029877580552331782;117
46;142;1223;0.02981992617674671;117
56;167;1223;0.029688957136222004;117
62;191;1223;0.029612436189480593;117
62;214;1223;0.029536074058093748;117
78;235;1223;0.029483037732827372;117
0;0;1248;0.0;118
4;15;1248;0.0;118
14;40;1248;0.030346547132978824;118
25;66;1248;0.030299931070638508;118
28;93;1248;0.030227500300317303;118
49;115;1248;0.030156935752492283;118
46;135;1248;0.030053838337844183;118
64;153;1248;0.029989156959268466;118
63;168;1248;0.029949865898730485;118
73;193;1248;0.029866781705663016;118
70;213;1248;0.02976044042366494;118
0;0;1214;0.0;119
3;13;1214;0.0;119
14;39;1214;0.031044938540167797;119
27;57;1214;0.031036162868471735;119
29;71;1214;0.03101179245802294;119
31;87;1214;0.030902591911686754;119
38;108;1214;0.030851032266285904;119
40;127;1214;0.030791050624946362;119
50;148;1214;0.0307004420257294;119
66;161;1214;0.03066129014587541;119
61;178;1214;0.03060623673257945;119
0;0;1215;0.0;120
3;14;1215;0.0;120
14;43;1215;0.03147233138714203;120
22;68;1215;0.031425393286564254;120
28;89;1215;0.031402255008680886;120
40;111;1215;0.03140885203374024;120
43;128;1215;0.031298008390547215;120
58;144;1215;0.03125251751030988;120
50;160;1215;0.031181498312358585;120
55;174;1215;0.031063987523897774;120
64;194;1215;0.0310232883444407;120
0;0;1216;0.0;121
1;17;1216;0.0;121
11;41;1216;0.030201213693445014;121
17;53;1216;0.03016983433354894;121
25;65;1216;0.030104121087392736;121
25;87;1216;0.03010082366784948;121
38;103;1216;0.03005495268472637;121
41;122;1216;0.02995557176921096;121
49;153;1216;0.02991694895656665;121
61;170;1216;0.029867438922010048;121
61;188;1216;0.029749200148633168;121
0;0;1207;0.0;122
3;21;1207;0.0;122
17;42;1207;0.030353293768639173;122
24;69;1207;0.03033304164801594;122
32;87;1207;0.0302466998029781;122
43;114;1207;0.030227210977659725;122
50;139;1207;0.03021099234286438;122
56;164;1207;0.03009206554063991;122
63;191;1207;0.030003881434124326;122
70;213;1207;0.029931849237848706;122
82;242;1207;0.02992222902120848;122
0;0;1218;0.0;123
2;14;1218;0.0;123
7;31;1218;0.031117736083914323;123
8;49;1218;0.03107454064660885;123
28;72;1218;0.03103192356171311;123
35;91;1218;0.031024464629614966;123
42;112;1218;0.030971057760356184;123
46;133;1218;0.030832956624625214;123
53;153;1218;0.03074831967241132;123
60;176;1218;0.03069840857668475;123
79;199;1218;0.030605552240947055;123
0;0;1211;0.0;124
12;24;1211;0.0;124
9;37;1211;0.030759377151820033;124
14;62;1211;0.03077781314568647;124
26;87;1211;0.030719632508322263;124
49;113;1211;0.03066141389485741;124
42;144;1211;0.03056260989579266;124
62;160;1211;0.03048782132704293;124
58;172;1211;0.030386775175420076;124
68;191;1211;0.030293738763858925;124
80;211;1211;0.030225480203723867;124
0;0;1212;0.0;125
4;19;1212;0.0;125
11;51;1212;0.030842637270768886;125
23;78;1212;0.03078038961047392;125
37;94;1212;0.030763433183435065;125
39;112;1212;0.030653639938242702;125
54;136;1212;0.030593706394476578;125
70;156;1212;0.03049451346783984;125
58;169;1212;0.03040867277286642;125
59;190;1212;0.03033250989194313;125
73;206;1212;0.030190184632216392;125
0;0;1258;0.0;126
2;16;1258;0.0;126
14;41;1258;0.030809933282070573;126
14;64;1258;0.030803181241445415;126
29;89;1258;0.030738171132998825;126
41;116;1258;0.030723473892867184;126
46;153;1258;0.030582661406155696;126
47;168;1258;0.03054133180375571;126
65;184;1258;0.03048995077274575;126
79;207;1258;0.03036020466591884;126
92;227;1258;0.03030605084697341;126
0;0;1269;0.0;127
5;21;1269;0.0;127
10;47;1269;0.029433697930023116;127
21;69;1269;0.02939700289301255;127
40;94;1269;0.029334263496908194;127
42;110;1269;0.029296164839842945;127
53;134;1269;0.029119078431252908;127
59;155;1269;0.029148221589867514;127
69;172;1269;0.028975495777592886;127
65;193;1269;0.028914285453718293;127
81;209;1269;0.02880323992891086;127
0;0;1225;0.0;128
10;19;1225;0.0;128
15;47;1225;0.03166190241733829;128
20;69;1225;0.03164160211049822;128
30;85;1225;0.031595703615136715;128
34;105;1225;0.03152879994926618;128
43;127;1225;0.03146087172657856;128
54;145;1225;0.03139012451939516;128
73;170;1225;0.03131020991225911;128
68;191;1225;0.031211100634882617;128
83;220;1225;0.03114889211736891;128
0;0;1235;0.0;129
4;15;1235;0.0;129
8;33;1235;0.02949018238149328;129
18;51;1235;0.029483293939689636;129
18;69;1235;0.02949447773498843;129
28;97;1235;0.02942730892921341;129
35;112;1235;0.029369298273199736;129
50;135;1235;0.02934242412929801;129
61;166;1235;0.029302440032461394;129
72;184;1235;0.029138809674028637;129
83;207;1235;0.029039436502953656;129
0;0;1231;0.0;130
6;28;1231;0.0;130
23;59;1231;0.030878303103170652;130
25;82;1231;0.030815479026296385;130
39;107;1231;0.03072544484438623;130
38;128;1231;0.03069309071927568;130
57;146;1231;0.030590364211275218;130
63;165;1231;0.030516381031981826;130
69;180;1231;0.030426465300016164;130
70;198;1231;0.030337899274775995;130
89;223;1231;0.030280432116857117;130
0;0;1260;0.0;131
7;23;1260;0.0;131
14;46;1260;0.03077181549703821;131
25;65;1260;0.030709735430320153;131
33;89;1260;0.03064869356189972;131
43;106;1260;0.030606631708905003;131
43;130;1260;0.030533948238666706;131
48;148;1260;0.03047743428894052;131
68;167;1260;0.030420228261768656;131
68;191;1260;0.030245330831946325;131
71;221;1260;0.0301999072788606;131
0;0;1198;0.0;132
5;26;1198;0.0;132
15;51;1198;0.030229142004792528;132
22;73;1198;0.030233128335101115;132
40;102;1198;0.03020351778163006;132
51;124;1198;0.030108157545532515;132
57;143;1198;0.03002937759625593;132
69;159;1198;0.029932358819027678;132
73;183;1198;0.029857682544918288;132
92;195;1198;0.029747671795223245;132
84;218;1198;0.029641192491329356;132
0;0;1223;0.0;133
7;24;1223;0.0;133
15;40;1223;0.030787250946401334;133
25;66;1223;0.030764797604883428;133
36;92;1223;0.030713617474197697;133
38;113;1223;0.030695796271590064;133
40;137;1223;0.030526934470282895;133
56;166;1223;0.03052740859053961;133
64;191;1223;0.030422148102867082;133
63;209;1223;0.030332304586618838;133
87;226;1223;0.030237426991109508;133
0;0;1183;0.0;134
6;24;1183;0.0;134
20;47;1183;0.031216926636010257;134
27;67;1183;0.031190449656249026;134
40;91;1183;0.031099994666529712;134
32;117;1183;0.031021549357953947;134
49;142;1183;0.03095738818457191;134
57;162;1183;0.030880297753658432;134
60;186;1183;0.030761945593993235;134
69;208;1183;0.030707340499134473;134
73;226;1183;0.030651228947102722;134
0;0;1252;0.0;135
8;29;1252;0.0;135
19;55;1252;0.0322736699351977;135
31;85;1252;0.03221319592232028;135
39;108;1252;0.03212782843332951;135
46;126;1252;0.03204269226743316;135
49;145;1252;0.03192823820052145;135
60;164;1252;0.03188015026284865;135
71;186;1252;0.03178526966898643;135
71;217;1252;0.03179416236676053;135
82;236;1252;0.03170146084100299;135
0;0;1191;0.0;136
5;20;1191;0.0;136
16;43;1191;0.0307601491523886;136
27;73;1191;0.0307485245476974;136
26;95;1191;0.030678716181337343;136
44;109;1191;0.030621999821321234;136
50;124;1191;0.03056478312082437;136
45;140;1191;0.030459502680786666;136
55;157;1191;0.030382732892820376;136
56;180;1191;0.03033946716824649;136
70;196;1191;0.030251255092309432;136
0;0;1162;0.0;137
5;16;1162;0.0;137
15;36;1162;0.03106680856250281;137
22;61;1162;0.031016771646025124;137
40;82;1162;0.030943882659366;137
36;109;1162;0.030897768800325225;137
41;127;1162;0.030780605379151636;137
49;144;1162;0.03077928364662871;137
63;165;1162;0.030694454049073304;137
71;188;1162;0.03054101178047426;137
80;202;1162;0.030511758922931453;137
0;0;1247;0.0;138
4;16;1247;0.0;138
13;39;1247;0.030895073558244716;138
17;58;1247;0.030834712398323895;138
27;74;1247;0.03075334022716344;138
33;95;1247;0.030724261314439436;138
50;124;1247;0.03073960234138814;138
50;141;1247;0.03068671783569713;138
62;164;1247;0.030525034926926996;138
55;183;1247;0.030401917576207138;138
89;205;1247;0.03041351407300986;138
0;0;1212;0.0;139
8;22;1212;0.0;139
13;45;1212;0.03154873044123283;139
28;70;1212;0.031503813793446536;139
34;99;1212;0.03147017812088163;139
53;120;1212;0.03136409693161531;139
52;141;1212;0.03127014772094858;139
48;156;1212;0.0311781968760682;139
68;177;1212;0.03109556965814363;139
69;194;1212;0.03102255675821064;139
64;214;1212;0.030878306433158042;139
0;0;1234;0.0;140
3;18;1234;0.0;140
19;49;1234;0.030432775425324535;140
26;79;1234;0.030438855443415843;140
31;100;1234;0.030351621422709214;140
54;121;1234;0.030347771438522277;140
46;142;1234;0.030227907977626818;140
55;155;1234;0.030185329189031652;140
61;179;1234;0.03010254301179392;140
65;204;1234;0.02999437736448474;140
79;231;1234;0.029959313159477915;140
0;0;1176;0.0;141
8;19;1176;0.0;141
11;39;1176;0.030081372628295067;141
23;65;1176;0.030045948992030478;141
29;87;1176;0.029998510397393163;141
33;109;1176;0.02995323428643759;141
41;133;1176;0.029907082726979846;141
47;156;1176;0.029852986742741457;141
69;182;1176;0.029680245415335087;141
76;202;1176;0.029699577609343285;141
80;223;1176;0.029498142041168438;141
0;0;1178;0.0;142
8;21;1178;0.0;142
20;45;1178;0.03048444835144743;142
24;67;1178;0.03046009898419212;142
34;89;1178;0.03042119729423024;142
45;112;1178;0.030349874869902135;142
45;138;1178;0.0302527496865003;142
58;151;1178;0.030204413491929826;142
65;179;1178;0.030132730629264796;142
86;200;1178;0.030031890302735263;142
88;223;1178;0.029988302773940347;142
0;0;1212;0.0;143
8;24;1212;0.0;143
21;49;1212;0.03071907880271471;143
25;68;1212;0.030653472565864964;143
27;92;1212;0.03058464831550457;143
41;119;1212;0.030520426836871794;143
42;142;1212;0.03047889094645528;143
58;166;1212;0.03040990337361064;143
92;187;1212;0.03032522377965741;143
67;204;1212;0.03016665435628573;143
88;219;1212;0.030050543894821615;143
0;0;1233;0.0;144
8;27;1233;0.0;144
16;48;1233;0.03063061715700719;144
25;73;1233;0.030561894001843753;144
46;97;1233;0.030509581891371724;144
50;124;1233;0.030411994637682016;144
50;147;1233;0.03029255872274315;144
62;165;1233;0.030198190107371126;144
65;184;1233;0.030163072098492106;144
81;206;1233;0.030056788551532158;144
82;222;1233;0.029993089690505608;144
0;0;1230;0.0;145
7;26;1230;0.0;145
9;43;1230;0.030067796269391916;145
27;67;1230;0.030061094677039872;145
33;87;1230;0.02997803368882795;145
46;112;1230;0.02994711010999756;145
45;128;1230;0.029852197017491724;145
59;153;1230;0.029750485362218637;145
64;174;1230;0.029724496772753697;145
63;191;1230;0.02964686093868185;145
81;214;1230;0.029520423576991497;145
0;0;1220;0.0;146
4;21;1220;0.0;146
12;45;1220;0.030851913144135264;146
21;57;1220;0.030844934310968287;146
22;76;1220;0.030799388346353138;146
23;94;1220;0.030764448148802397;146
36;115;1220;0.030715319548748597;146
46;124;1220;0.030708245033886937;146
46;139;1220;0.030612879522452854;146
59;162;1220;0.030589026477101367;146
60;185;1220;0.030555212962287658;146
0;0;1201;0.0;147
4;23;1201;0.0;147
17;50;1201;0.03072402728160662;147
21;71;1201;0.03070196823375788;147
23;94;1201;0.030624198625495494;147
42;118;1201;0.030586636866610343;147
27;139;1201;0.03046819005232025;147
57;159;1201;0.030443067293487388;147
55;183;1201;0.03039328158781724;147
74;205;1201;0.030357611863168512;147
84;223;1201;0.030240314829322573;147
0;0;1177;0.0;148
10;24;1177;0.0;148
7;44;1177;0.03156098190182415;148
21;59;1177;0.03151642562217281;148
25;76;1177;0.031490141949941715;148
29;95;1177;0.03141539867515176;148
45;112;1177;0.03142995888364865;148
