AREAP;attacked;denounce;females;Attacks per female;Denounces per female
2304400005037;4.8825;1.7545;37.9305;130.6428033553322;46.96319501419122
2304400005039;5.3205;1.892;43.119;124.76415493777237;44.46416927360076
2304400005040;2.656;0.992;22.2865;122.10160693334144;45.64695081092949
2304400005041;2.2925;0.84;19.123;123.1994271847872;45.147605213420256
2304400005044;4.152;1.4985;33.386;125.79331777437272;45.41316105069031
2304400005045;3.105;1.136;25.753;123.4384839462759;44.890233281468156
2304400005048;3.197;1.1335;26.5235;122.67829505572386;43.46841679227594
2304400005049;2.121;0.7575;17.3625;125.77773560936411;44.9576992291684
2304400005050;3.219;1.1615;26.245;124.83815482459964;44.83715592540979
2304400005051;3.5025;1.2545;29.768;119.63603919135625;42.8661141550626
2304400005058;2.1635;0.7765;18.7615;117.72175212789331;42.48942735894942
2304400005061;3.2365;1.1435;27.1565;121.27881306649428;42.9537963788505
2304400005062;3.362;1.198;27.6375;124.39989045619811;44.42896293157964
2304400005063;3.0185;1.077;24.7065;124.22342916293869;44.42912191241763
2304400005064;3.668;1.315;30.5025;122.10402405624419;43.66704522659213
2304400005065;2.985;1.0505;24.024;127.29684821252027;44.761889977702936
2304400005072;2.5415;0.9335;21.0075;124.25700400389547;45.93153660877089
2304400005073;2.775;1.0;23.328;121.51657214983642;43.447472128959674
2304400005074;3.4925;1.27;28.3465;125.06214363255346;45.520998021263615
2304400005076;2.4155;0.8645;20.0295;123.51751625193513;43.96558039626111
2304400005078;3.4515;1.2465;29.047;120.68378280877528;43.438926567501476
2304400005079;4.4275;1.583;35.516;125.90649814384695;45.1850784580714
2304400005081;3.2375;1.14;27.433;120.6160884633927;42.49924264697203
2304400005083;5.0475;1.8535;42.2105;120.85583990942284;44.43362372145269
2304400005084;2.959;1.0095;23.7505;126.58009685725915;43.33915063635087
2304400005088;3.368;1.196;28.077;122.17270642271491;43.18891017195162
2304400005089;2.2805;0.855;19.3365;121.3143484870903;45.59630086374899
2304400005090;2.172;0.7615;18.423;120.86629236746921;42.51264322627399
2304400005094;2.1955;0.7935;17.764;127.9054229939492;46.430354654086564
2304400005098;2.499;0.876;20.2435;126.15630092370868;44.314214875308224
2304400005101;2.1375;0.773;17.5785;124.58682994009426;45.512164463285934
2304400005103;2.7375;0.957;22.8485;123.32427937700754;42.99361142299753
2304400005105;3.7185;1.3275;29.647;126.90106054718662;45.357474586150936
2304400005106;2.894;1.0485;23.683;124.51557034009546;44.93812250754635
2304400005107;3.5735;1.251;28.9135;125.7831669278456;44.19720923779696
2304400005109;2.575;0.933;21.051;125.25659010819831;45.65880044087243
2304400005116;2.5975;0.9345;21.5235;123.14051943087013;44.4610649907541
2304400005118;2.5565;0.9285;20.45;128.08009277803635;46.51488790619788
2306256003001;0.9565;0.34;7.3005;138.9903022115482;49.355036374444246
2306256003002;1.3745;0.473;10.8375;132.0461306516838;45.347295570786194
2307650005004;1.3415;0.4685;11.039;126.67214302586878;43.90391794952542
2307650005005;1.0135067533766884;0.35617808904452225;8.648824412206103;122.55411775361371;43.007028324319265
2307650005006;0.9735;0.339;8.092;129.11172560025088;44.814497787214464
2307650005009;1.302;0.459;10.85;124.83965268133963;43.917390143396176
2307650005010;1.2575;0.44;10.98;119.95993671103535;42.25896625819989
2307650005014;0.9014507253626813;0.3171585792896448;7.744372186093046;124.05496424307282;42.98942669966414
2307650005020;1.122;0.419;9.4385;124.73676574328628;47.42504873437529
2307650005029;1.57;0.5745;13.371;121.31364454516265;44.48955015622463
2307650005033;1.116;0.401;9.025;131.71036582741246;46.70712937947839
2307650005038;1.3285;0.483;10.967;126.03234254780263;45.99226633789319
2307650005045;1.4725;0.5335;12.6075;119.571531103952;43.214437158353164
2307700003001;1.162;0.4535;9.198;131.12683256715732;52.14753511237635
2307700003002;1.096;0.3905;9.3835;121.78742978512676;43.333513319755504
2307700003003;1.2785;0.4385;10.268;130.32778964886123;44.737023736926915
2307700003004;1.8835;0.6695;15.4485;126.03450794869124;44.72208461430241
2307700003005;2.0705;0.7585;16.559;127.62284913224022;47.06405964797976
2309706003001;1.0595;0.3805;9.0865;122.12230494179016;44.438520956167956
2309706003002;1.5245;0.545;12.998;123.31097483954876;43.60772706944863
2309706003003;2.0465;0.729;17.344;121.27186929000912;43.46750151385268
