Denounce;Got attacked;Females;Stress;run
49;231;1252;0.03306829752210009;73
0;0;1251;0.0;74
1;19;1251;0.0;74
15;40;1251;0.03457470162399797;74
16;61;1251;0.034525427556727266;74
21;86;1251;0.03443206470075233;74
23;120;1251;0.03436916556052782;74
40;149;1251;0.03430894806544648;74
44;167;1251;0.03415373544889875;74
58;193;1251;0.03409546564860299;74
54;216;1251;0.03398308384484984;74
71;248;1251;0.03382012360879855;74
0;0;1209;0.0;75
4;20;1209;0.0;75
11;41;1209;0.033411960877277595;75
14;62;1209;0.033324345393480725;75
21;83;1209;0.03320834609894194;75
33;102;1209;0.03319561303175505;75
39;127;1209;0.03309850536216726;75
46;152;1209;0.03293920901672855;75
50;165;1209;0.03289744040270481;75
52;188;1209;0.03278581475588654;75
53;216;1209;0.03265964461849153;75
0;0;1214;0.0;76
4;23;1214;0.0;76
7;44;1214;0.0341006449397006;76
13;69;1214;0.03407365862599631;76
24;88;1214;0.03402725089370977;76
30;105;1214;0.03390981010468579;76
30;128;1214;0.03379490860309433;76
36;152;1214;0.03371255825460475;76
38;176;1214;0.0336073985853749;76
44;193;1214;0.03352544733854763;76
48;213;1214;0.03347893326636017;76
0;0;1253;0.0;77
8;24;1253;0.0;77
10;42;1253;0.03350581421623554;77
14;68;1253;0.03339438598521876;77
17;94;1253;0.03331357573904967;77
25;125;1253;0.03322589816492132;77
35;144;1253;0.033139553861701386;77
43;173;1253;0.03302954598051202;77
46;197;1253;0.032902984802407165;77
59;221;1253;0.032811332881692634;77
52;239;1253;0.032674963588730545;77
0;0;1205;0.0;78
5;21;1205;0.0;78
13;48;1205;0.03483519786130795;78
18;76;1205;0.03479274391474154;78
25;104;1205;0.0346505375194187;78
35;128;1205;0.03461169236756126;78
30;150;1205;0.03449591972568104;78
41;174;1205;0.03438085291065103;78
52;192;1205;0.03435434351395101;78
61;212;1205;0.034227381040765906;78
53;241;1205;0.034055699269969215;78
0;0;1198;0.0;79
1;20;1198;0.0;79
11;37;1198;0.032613851155265404;79
14;68;1198;0.03260205375154382;79
25;94;1198;0.03249743636210247;79
30;121;1198;0.032410492168806385;79
40;136;1198;0.0322857110721663;79
45;159;1198;0.03222031126674438;79
40;180;1198;0.03211424961197998;79
48;204;1198;0.03206511673726247;79
62;227;1198;0.03199358142656823;79
0;0;1236;0.0;80
4;33;1236;0.0;80
12;51;1236;0.03407127747203911;80
18;71;1236;0.03404563597033715;80
14;93;1236;0.03399202189012801;80
23;113;1236;0.033877395667710024;80
28;131;1236;0.033800880945183756;80
36;163;1236;0.03374542202524063;80
39;183;1236;0.03354387584653874;80
45;200;1236;0.033486350777462044;80
52;229;1236;0.033409862405609295;80
0;0;1196;0.0;81
3;23;1196;0.0;81
8;42;1196;0.03390112942390733;81
17;63;1196;0.033826095122692586;81
19;91;1196;0.03375699985411654;81
26;111;1196;0.03360822877106117;81
29;132;1196;0.03358191052264276;81
48;162;1196;0.03353029901735557;81
56;191;1196;0.03345425304378635;81
56;223;1196;0.03334041083222111;81
58;241;1196;0.03320962455753525;81
0;0;1215;0.0;82
2;16;1215;0.0;82
8;43;1215;0.03274604588277813;82
19;63;1215;0.03267182777261713;82
18;85;1215;0.032604433690740106;82
22;115;1215;0.03254867388538258;82
32;135;1215;0.032501505571132384;82
34;161;1215;0.03241812378357259;82
47;182;1215;0.03236499168940039;82
54;202;1215;0.03224340174461226;82
61;221;1215;0.03212285005579028;82
0;0;1272;0.0;83
0;26;1272;0.0;83
10;52;1272;0.033711965328461574;83
16;80;1272;0.033593950232569725;83
21;102;1272;0.03352848821652685;83
26;124;1272;0.03345609659460831;83
34;148;1272;0.03337880351840811;83
44;172;1272;0.03325748352602909;83
44;200;1272;0.03312910351156084;83
45;223;1272;0.03307624004103937;83
45;238;1272;0.032952317893691976;83
0;0;1241;0.0;84
4;29;1241;0.0;84
17;59;1241;0.03333865787306612;84
20;83;1241;0.033231414587570104;84
27;107;1241;0.03308896983389026;84
39;128;1241;0.033052761137294176;84
39;154;1241;0.032941395374835356;84
43;185;1241;0.03282243655733396;84
48;214;1241;0.032777434686807376;84
55;233;1241;0.03261591143690611;84
76;256;1241;0.032498027635321204;84
0;0;1222;0.0;85
3;29;1222;0.0;85
9;50;1222;0.034048657583533516;85
17;72;1222;0.0340336514038669;85
23;98;1222;0.033951647403314085;85
28;117;1222;0.033844087128241995;85
42;136;1222;0.03379087811931451;85
36;156;1222;0.0336900753420598;85
41;177;1222;0.03358428061449176;85
52;195;1222;0.03358491497076655;85
56;210;1222;0.033511659309201504;85
0;0;1201;0.0;86
5;20;1201;0.0;86
7;47;1201;0.034137642306288435;86
19;75;1201;0.034036191296813935;86
18;103;1201;0.034001787235419294;86
23;127;1201;0.03389577509866213;86
38;147;1201;0.033793741637293866;86
44;174;1201;0.033678941514284896;86
48;204;1201;0.03355588273780113;86
64;228;1201;0.0334248718955916;86
59;252;1201;0.033358066404859985;86
0;0;1218;0.0;87
7;20;1218;0.0;87
7;42;1218;0.03379357066224103;87
23;67;1218;0.03371255528092141;87
24;90;1218;0.03364979958268661;87
33;110;1218;0.03354693444941225;87
28;133;1218;0.03345859084243796;87
40;163;1218;0.0333910543847064;87
46;188;1218;0.0333350883414299;87
56;213;1218;0.0332634326233169;87
51;234;1218;0.03314634527447647;87
0;0;1204;0.0;88
7;28;1204;0.0;88
12;62;1204;0.03418220542171793;88
27;89;1204;0.03410797770018209;88
33;129;1204;0.03401834967821039;88
52;162;1204;0.03396578371091683;88
56;190;1204;0.03386072465478441;88
64;223;1204;0.033724580873303704;88
65;245;1204;0.033605760182008636;88
68;275;1204;0.03347431160922826;88
82;296;1204;0.03339916025929676;88
0;0;1249;0.0;89
7;28;1249;0.0;89
7;51;1249;0.03345515609024539;89
23;77;1249;0.03337472217068244;89
30;100;1249;0.03326125871315716;89
33;121;1249;0.03319446401010976;89
30;139;1249;0.03311581182342032;89
32;167;1249;0.03302133348724395;89
43;187;1249;0.032949092018643336;89
49;209;1249;0.032821480836566774;89
59;220;1249;0.032720384879126665;89
0;0;1199;0.0;90
6;26;1199;0.0;90
12;42;1199;0.032584823560466936;90
15;64;1199;0.03251463215876022;90
26;88;1199;0.032474982683206526;90
22;118;1199;0.0323698519783746;90
29;139;1199;0.032270854895886776;90
52;162;1199;0.032220311343940725;90
51;179;1199;0.0321253342665307;90
54;198;1199;0.03199002272225998;90
59;220;1199;0.03190885799347789;90
0;0;1246;0.0;91
5;26;1246;0.0;91
16;49;1246;0.03310334639784012;91
13;71;1246;0.03303662849905731;91
20;104;1246;0.032900371047796605;91
33;125;1246;0.032838473316369354;91
44;155;1246;0.03278688412407694;91
50;188;1246;0.03265065336514587;91
48;208;1246;0.03253367323732723;91
45;235;1246;0.03244261770781635;91
66;257;1246;0.03240210523274366;91
0;0;1210;0.0;92
4;21;1210;0.0;92
8;45;1210;0.03321404579512752;92
17;66;1210;0.03311712145095582;92
18;88;1210;0.03304686256599334;92
34;103;1210;0.032961827452029704;92
24;122;1210;0.032897283021733406;92
36;139;1210;0.03282344214591673;92
38;163;1210;0.03277784008315308;92
45;186;1210;0.03267759537166;92
47;212;1210;0.032539890543730424;92
0;0;1216;0.0;93
4;19;1216;0.0;93
11;40;1216;0.034498977698395744;93
19;62;1216;0.034396903439396005;93
17;89;1216;0.034345095934717955;93
30;106;1216;0.03426164101943853;93
35;131;1216;0.03414512609804796;93
43;150;1216;0.03405358460450572;93
47;180;1216;0.03394949742476065;93
49;199;1216;0.033878736346339484;93
56;225;1216;0.0338248221052997;93
0;0;1229;0.0;94
5;25;1229;0.0;94
12;63;1229;0.034070140727722534;94
22;88;1229;0.03398504868602691;94
23;115;1229;0.03388068599726511;94
35;149;1229;0.03384267210179854;94
40;179;1229;0.03378677986103606;94
53;202;1229;0.033624993302352;94
49;228;1229;0.03353078952076644;94
52;254;1229;0.033403662960042456;94
68;279;1229;0.03329466826737649;94
0;0;1185;0.0;95
2;24;1185;0.0;95
9;50;1185;0.033274000536883806;95
20;70;1185;0.03321723265626094;95
19;97;1185;0.033116387891927355;95
30;120;1185;0.03302004989861894;95
48;144;1185;0.03301114428905814;95
39;166;1185;0.032830434422193355;95
38;191;1185;0.03272631258065382;95
57;214;1185;0.0327178837675474;95
50;232;1185;0.032569349853572634;95
0;0;1166;0.0;96
4;26;1166;0.0;96
17;50;1166;0.033568547750333556;96
14;65;1166;0.03346077087864655;96
24;94;1166;0.03339494012691707;96
34;116;1166;0.03329750176990861;96
36;134;1166;0.03321502873477985;96
46;156;1166;0.0330942847708997;96
51;180;1166;0.03298379859911118;96
55;199;1166;0.03290245081200691;96
55;223;1166;0.03283943571727191;96
0;0;1199;0.0;97
4;28;1199;0.0;97
12;46;1199;0.03293312947447717;97
21;73;1199;0.032819467924573895;97
21;90;1199;0.032759073319153446;97
32;108;1199;0.032662811195078384;97
30;137;1199;0.03261958346043205;97
41;161;1199;0.03250973872144601;97
40;183;1199;0.03242119714264772;97
57;203;1199;0.03229913175520891;97
70;236;1199;0.03220621724619657;97
0;0;1178;0.0;98
1;24;1178;0.0;98
7;40;1178;0.03397279081493533;98
20;68;1178;0.03395873941498269;98
25;92;1178;0.033866798452939106;98
31;119;1178;0.033789855300773365;98
39;143;1178;0.03367893557603782;98
39;168;1178;0.033587293273721515;98
48;186;1178;0.03347720890003142;98
60;208;1178;0.03340884870178707;98
58;238;1178;0.03325870320413417;98
0;0;1183;0.0;99
3;24;1183;0.0;99
10;51;1183;0.0337425858547209;99
16;74;1183;0.03367871808597214;99
31;94;1183;0.03362751551512078;99
34;112;1183;0.03347806785143578;99
30;137;1183;0.03339881420657256;99
39;164;1183;0.03329157443060672;99
50;188;1183;0.03325327484767666;99
54;211;1183;0.03310539027754063;99
57;238;1183;0.033032353898925976;99
0;0;1197;0.0;100
8;34;1197;0.0;100
12;60;1197;0.03376522202337959;100
24;83;1197;0.033697087517307454;100
30;104;1197;0.03362559757463265;100
29;132;1197;0.03350663954630314;100
49;152;1197;0.03342294080164456;100
38;171;1197;0.03333635360634379;100
46;190;1197;0.03321611540695801;100
56;213;1197;0.033102851281742805;100
54;236;1197;0.033068780266510146;100
0;0;1197;0.0;101
0;18;1197;0.0;101
4;38;1197;0.03365223744306066;101
16;52;1197;0.03359275468346407;101
18;70;1197;0.0335213300502905;101
13;82;1197;0.03347646537298243;101
19;100;1197;0.033395398315564075;101
31;123;1197;0.033331865825153933;101
33;148;1197;0.033258434284628456;101
41;169;1197;0.03320641514923684;101
39;191;1197;0.03311008663957917;101
0;0;1186;0.0;102
2;24;1186;0.0;102
12;45;1186;0.03514988770804031;102
12;69;1186;0.035062060489002095;102
25;95;1186;0.03498154966625549;102
23;122;1186;0.034889921987667036;102
32;146;1186;0.034844591241646815;102
47;167;1186;0.0347551863141752;102
39;194;1186;0.03464814379348558;102
58;210;1186;0.03452112111332672;102
62;234;1186;0.03438158039004856;102
0;0;1184;0.0;103
6;27;1184;0.0;103
13;50;1184;0.032533828978266933;103
19;75;1184;0.03245427692690062;103
27;96;1184;0.03238302675640336;103
25;122;1184;0.03236734026272556;103
37;149;1184;0.032240428207019056;103
42;170;1184;0.03214092106218653;103
42;188;1184;0.032025081729659406;103
60;208;1184;0.031931859232325166;103
51;231;1184;0.031862860997458574;103
0;0;1230;0.0;104
5;21;1230;0.0;104
15;47;1230;0.034012482947294434;104
22;78;1230;0.033972172550219414;104
30;100;1230;0.033843041504100876;104
33;133;1230;0.033794242659812526;104
43;154;1230;0.03373552197245675;104
38;177;1230;0.03362632954629028;104
46;198;1230;0.033484017829640604;104
51;227;1230;0.033404508242292935;104
58;251;1230;0.033279881879432836;104
0;0;1228;0.0;105
2;24;1228;0.0;105
9;37;1228;0.03366312135340043;105
16;59;1228;0.033589331712126066;105
20;93;1228;0.03346933928262998;105
31;118;1228;0.033416007645864026;105
40;149;1228;0.03334479606006978;105
34;178;1228;0.033234056401843376;105
53;208;1228;0.0331041127422615;105
56;238;1228;0.032998443749308;105
68;264;1228;0.03288212767905526;105
0;0;1201;0.0;106
2;18;1201;0.0;106
8;40;1201;0.03400339970251458;106
19;55;1201;0.03397629625644287;106
21;82;1201;0.03386229391699868;106
28;108;1201;0.0337928041317202;106
41;140;1201;0.033711686366039204;106
36;170;1201;0.03355642171357575;106
42;194;1201;0.033450794407843404;106
57;217;1201;0.03340430152382284;106
55;237;1201;0.033258546731327464;106
0;0;1175;0.0;107
7;34;1175;0.0;107
15;64;1175;0.03360197988507871;107
26;86;1175;0.03352651538537283;107
27;108;1175;0.033438473362797115;107
23;126;1175;0.03336106706277428;107
32;145;1175;0.03322846632209886;107
34;167;1175;0.03314660824136637;107
41;189;1175;0.03311426688571599;107
53;207;1175;0.03300218376872849;107
51;223;1175;0.032919159332546216;107
0;0;1224;0.0;108
4;21;1224;0.0;108
6;44;1224;0.033761326814366846;108
13;70;1224;0.03370725425171759;108
19;87;1224;0.03365357194860801;108
31;105;1224;0.033564155548826295;108
35;122;1224;0.03350511345033684;108
39;147;1224;0.033376579459607945;108
39;169;1224;0.03331540353038194;108
48;192;1224;0.033184336208660264;108
38;213;1224;0.03309646475768348;108
0;0;1214;0.0;109
7;29;1214;0.0;109
10;55;1214;0.033457496054872894;109
27;80;1214;0.03341041709683007;109
29;102;1214;0.03326418618579698;109
29;133;1214;0.03315468685429288;109
31;156;1214;0.033068041611665426;109
50;171;1214;0.03294775631568707;109
52;196;1214;0.032859554121382265;109
56;218;1214;0.032810951983043055;109
68;249;1214;0.03268748733812647;109
0;0;1229;0.0;110
3;18;1229;0.0;110
10;58;1229;0.034232284100206165;110
16;82;1229;0.03417724933248178;110
24;120;1229;0.03410780285273408;110
26;148;1229;0.03405405683195854;110
49;175;1229;0.033977192800516254;110
57;201;1229;0.03383399446083971;110
60;218;1229;0.03370619898459656;110
66;249;1229;0.03358376559577071;110
67;267;1229;0.03345420475774773;110
0;0;1248;0.0;111
3;23;1248;0.0;111
16;48;1248;0.03395866365219026;111
19;70;1248;0.03389504221840787;111
22;98;1248;0.03382875061838223;111
36;121;1248;0.03372234726986205;111
31;140;1248;0.03365156598269656;111
51;167;1248;0.033602056785183035;111
45;192;1248;0.033465188017163465;111
57;205;1248;0.03337287450101294;111
48;222;1248;0.0332510350765212;111
0;0;1211;0.0;112
1;24;1211;0.0;112
10;42;1211;0.03453752713750638;112
8;66;1211;0.034457129912194955;112
16;99;1211;0.034434599853281005;112
29;119;1211;0.03435022610243013;112
36;133;1211;0.034197208078157515;112
37;157;1211;0.034128029032189935;112
36;178;1211;0.034012026937418734;112
36;198;1211;0.03396261735775255;112
46;217;1211;0.03389936861632398;112
0;0;1209;0.0;113
3;22;1209;0.0;113
6;43;1209;0.03274550209426127;113
12;61;1209;0.03269341810603537;113
15;74;1209;0.03259896128116191;113
18;94;1209;0.03257686939526054;113
22;110;1209;0.032482777126246115;113
36;137;1209;0.03246241628544584;113
41;161;1209;0.03237807792694311;113
52;183;1209;0.03222669582468467;113
50;203;1209;0.03218229448312016;113
0;0;1188;0.0;114
5;20;1188;0.0;114
9;36;1188;0.034658041500862734;114
10;56;1188;0.034545024027326614;114
16;80;1188;0.03450845708398415;114
25;97;1188;0.03443287195678677;114
34;123;1188;0.03437958566131486;114
43;146;1188;0.034264123521364875;114
35;167;1188;0.034166542726349045;114
39;189;1188;0.0340557766400104;114
48;208;1188;0.03402359263564127;114
0;0;1232;0.0;115
2;26;1232;0.0;115
14;50;1232;0.03361341642332598;115
17;77;1232;0.03355606766078572;115
23;90;1232;0.033434238823814584;115
30;121;1232;0.03335697009859454;115
44;148;1232;0.0333320303569661;115
40;162;1232;0.03316547995399856;115
48;184;1232;0.03304883017028209;115
40;207;1232;0.03297034308175645;115
63;236;1232;0.03289492409610409;115
0;0;1220;0.0;116
7;31;1220;0.0;116
11;63;1220;0.03398250898832274;116
20;89;1220;0.033963758034700565;116
31;112;1220;0.0338685903808203;116
40;138;1220;0.033775716598566555;116
40;163;1220;0.03367373152719617;116
53;192;1220;0.03354590595132463;116
66;218;1220;0.03347737947023159;116
59;245;1220;0.03330559714345534;116
80;264;1220;0.03324379425070995;116
0;0;1232;0.0;117
1;20;1232;0.0;117
6;42;1232;0.032957478944075844;117
10;69;1232;0.03291555628712902;117
20;84;1232;0.032829365229614285;117
31;101;1232;0.032797921574020124;117
25;123;1232;0.03265715465350414;117
31;140;1232;0.032597040883328994;117
44;157;1232;0.0324820616757723;117
54;183;1232;0.032375599422740174;117
47;195;1232;0.032291329774802154;117
0;0;1225;0.0;118
5;23;1225;0.0;118
8;42;1225;0.034043485913730506;118
21;69;1225;0.03396491289142221;118
22;87;1225;0.03391624392980994;118
34;106;1225;0.03380555951808375;118
32;140;1225;0.033752389734396294;118
37;161;1225;0.03367487762483695;118
46;186;1225;0.033573932263724286;118
55;209;1225;0.033484752593497195;118
56;232;1225;0.03338745438181327;118
0;0;1195;0.0;119
4;30;1195;0.0;119
18;51;1195;0.03236839087165445;119
18;69;1195;0.03232407238237268;119
20;92;1195;0.032227866503609634;119
26;115;1195;0.032152572911912605;119
33;138;1195;0.03206954172295536;119
37;153;1195;0.03195660094965164;119
45;178;1195;0.03185447707776746;119
48;196;1195;0.0318157281207045;119
55;218;1195;0.031706279171267636;119
0;0;1233;0.0;120
3;38;1233;0.0;120
13;59;1233;0.034777001330662895;120
19;88;1233;0.03470414084564381;120
25;111;1233;0.03458095613328895;120
26;132;1233;0.03449271948739479;120
38;147;1233;0.03440012785160436;120
39;172;1233;0.03433127397567681;120
50;194;1233;0.034273753680301715;120
51;219;1233;0.03418046476318983;120
65;239;1233;0.03408283018004749;120
0;0;1179;0.0;121
6;33;1179;0.0;121
10;51;1179;0.033732409330261774;121
21;74;1179;0.03362794079128959;121
26;104;1179;0.033555996018764384;121
27;122;1179;0.03350359168894196;121
30;141;1179;0.03340148109324184;121
34;161;1179;0.033307496020867744;121
46;186;1179;0.03317814453041838;121
53;210;1179;0.03309794224034198;121
66;230;1179;0.03298171217543786;121
0;0;1166;0.0;122
4;28;1166;0.0;122
16;60;1166;0.032548700558139194;122
19;78;1166;0.03249476844734166;122
24;100;1166;0.03239456707073647;122
37;128;1166;0.0322933973063348;122
39;156;1166;0.03218569181810686;122
43;177;1166;0.03204791055499917;122
56;201;1166;0.03198278438811135;122
53;229;1166;0.031897978399430406;122
67;251;1166;0.0317907102788269;122
0;0;1279;0.0;123
10;44;1279;0.0;123
16;63;1279;0.03474468520796684;123
22;84;1279;0.03471044740046425;123
22;111;1279;0.0346087115164969;123
27;139;1279;0.03452181009718765;123
45;156;1279;0.034438558816301555;123
44;175;1279;0.03432347140471334;123
48;199;1279;0.034235527884483224;123
48;220;1279;0.0341314692221224;123
63;244;1279;0.03402317396543764;123
0;0;1173;0.0;124
4;20;1173;0.0;124
16;51;1173;0.03311168685127504;124
15;75;1173;0.0330566037934454;124
29;97;1173;0.032964303369723405;124
24;123;1173;0.03287417323825097;124
42;148;1173;0.03277849981923755;124
39;169;1173;0.03268034780322401;124
42;190;1173;0.03256193595929389;124
50;217;1173;0.03249194783255744;124
56;234;1173;0.03236073511045699;124
0;0;1252;0.0;125
2;26;1252;0.0;125
10;50;1252;0.03317447533207864;125
14;76;1252;0.03310177534942422;125
28;95;1252;0.03301065680781889;125
30;118;1252;0.03290726971111129;125
27;149;1252;0.03284898078740381;125
41;168;1252;0.032783685714395355;125
43;191;1252;0.03274326833501475;125
53;222;1252;0.03259248767819411;125
47;252;1252;0.03247987663774608;125
0;0;1207;0.0;126
5;17;1207;0.0;126
8;39;1207;0.03310796519741636;126
14;61;1207;0.03301757045608413;126
15;77;1207;0.0329027611696518;126
26;99;1207;0.032849700802910616;126
38;122;1207;0.0327621813565652;126
38;146;1207;0.03260263884563068;126
41;166;1207;0.032589249261530034;126
55;192;1207;0.032511746469406924;126
64;213;1207;0.03239956714157883;126
0;0;1209;0.0;127
4;29;1209;0.0;127
10;53;1209;0.03357674991936865;127
12;71;1209;0.03342346011511499;127
22;93;1209;0.0334178023793793;127
21;115;1209;0.033344162626457056;127
41;139;1209;0.033249928560895654;127
40;158;1209;0.03317382663355161;127
38;177;1209;0.033052356817676445;127
45;196;1209;0.03296777735099594;127
58;218;1209;0.03286874760268463;127
0;0;1177;0.0;128
2;26;1177;0.0;128
12;45;1177;0.033828614409117656;128
17;68;1177;0.03377567202120689;128
25;94;1177;0.033705490984438;128
30;119;1177;0.033599246349264617;128
42;144;1177;0.03352398330871842;128
31;161;1177;0.03343455048083357;128
43;182;1177;0.03335688926539526;128
49;200;1177;0.03324308039531271;128
53;220;1177;0.033183646038567584;128
0;0;1232;0.0;129
4;17;1232;0.0;129
8;33;1232;0.03305952888163265;129
10;55;1232;0.032992647276829865;129
16;86;1232;0.03294279032050333;129
29;114;1232;0.03285103912435986;129
37;142;1232;0.03276422254091133;129
38;163;1232;0.03267558482839179;129
54;194;1232;0.03255231777157711;129
53;214;1232;0.03240301614892059;129
64;234;1232;0.03232807622897874;129
0;0;1251;0.0;130
5;24;1251;0.0;130
7;52;1251;0.03493651165341507;130
18;81;1251;0.034866700413617016;130
25;116;1251;0.034794658462504444;130
33;136;1251;0.03472059012518966;130
44;160;1251;0.03457180090352297;130
48;189;1251;0.034441522520908575;130
49;209;1251;0.03436721070515503;130
45;230;1251;0.03424818428323039;130
59;255;1251;0.03418601374881759;130
0;0;1206;0.0;131
2;18;1206;0.0;131
9;45;1206;0.03365560645042035;131
10;74;1206;0.03353945636687208;131
23;93;1206;0.033454537548372354;131
24;114;1206;0.033413853770710246;131
36;133;1206;0.03331113873673813;131
29;156;1206;0.03328779529296841;131
48;177;1206;0.0331675299043967;131
51;202;1206;0.03306747102609461;131
58;222;1206;0.03303390489355459;131
0;0;1253;0.0;132
4;18;1253;0.0;132
16;58;1253;0.03355030926310763;132
17;84;1253;0.03343649766214194;132
24;107;1253;0.033379873175519964;132
27;130;1253;0.03327906858753643;132
33;149;1253;0.03320482954450732;132
54;168;1253;0.03310775190040578;132
52;194;1253;0.03296290290778153;132
63;215;1253;0.03288274371586613;132
68;239;1253;0.03275245537912652;132
0;0;1245;0.0;133
5;27;1245;0.0;133
12;64;1245;0.0321605079855687;133
17;87;1245;0.03205275527677423;133
36;116;1245;0.031916388891449314;133
28;137;1245;0.031879230774625136;133
44;155;1245;0.03172676883447996;133
47;178;1245;0.0316802279682601;133
58;198;1245;0.03155686754391937;133
49;221;1245;0.03147367683571972;133
59;247;1245;0.031371882008488866;133
0;0;1238;0.0;134
4;30;1238;0.0;134
14;54;1238;0.032970632958036504;134
13;75;1238;0.032920099813967166;134
27;98;1238;0.03282310763568033;134
31;122;1238;0.03273337364781197;134
40;149;1238;0.03267022422695526;134
43;167;1238;0.03258610208602881;134
46;184;1238;0.03246957548577663;134
48;201;1238;0.03238310749917366;134
53;231;1238;0.032279325553018816;134
0;0;1232;0.0;135
3;22;1232;0.0;135
10;48;1232;0.032241494032521446;135
16;71;1232;0.03214889366994037;135
20;95;1232;0.032097510480868036;135
31;116;1232;0.0320270262736185;135
31;135;1232;0.031917269827287334;135
37;147;1232;0.03181780269231627;135
34;162;1232;0.03173473479490087;135
54;177;1232;0.03167823744912474;135
51;198;1232;0.03161024909659252;135
0;0;1214;0.0;136
2;16;1214;0.0;136
8;36;1214;0.03371922471640195;136
20;62;1214;0.0336189779229266;136
25;79;1214;0.03352868407591331;136
19;97;1214;0.03343098297889261;136
37;107;1214;0.03336757900963949;136
32;133;1214;0.033217647728056625;136
39;153;1214;0.033135016160051184;136
45;175;1214;0.03312114543625884;136
50;196;1214;0.03306115887890272;136
0;0;1231;0.0;137
2;21;1231;0.0;137
10;40;1231;0.03366151502826363;137
18;61;1231;0.03356772775060939;137
26;91;1231;0.03349462145568638;137
28;104;1231;0.03342148403395318;137
36;119;1231;0.03332450267550103;137
31;141;1231;0.03322607746096564;137
48;169;1231;0.03313265956201042;137
56;189;1231;0.033084214402590455;137
64;208;1231;0.032969333611836696;137
0;0;1223;0.0;138
5;27;1223;0.0;138
9;53;1223;0.03313386969243241;138
20;78;1223;0.03305442436876293;138
27;102;1223;0.032983863654633766;138
30;124;1223;0.03289641183450899;138
45;153;1223;0.03287851922040113;138
42;179;1223;0.03271285087357744;138
43;196;1223;0.03254728835364218;138
55;216;1223;0.03242007554888968;138
56;238;1223;0.03229624402202805;138
0;0;1195;0.0;139
5;32;1195;0.0;139
10;58;1195;0.03322619715722017;139
30;73;1195;0.03314682484272897;139
27;95;1195;0.03309655539537437;139
26;122;1195;0.03296203866696593;139
31;145;1195;0.03290813848270567;139
39;168;1195;0.03286291704761884;139
46;182;1195;0.03277871166716548;139
49;212;1195;0.0326620772604908;139
51;234;1195;0.03255551366491563;139
0;0;1249;0.0;140
6;25;1249;0.0;140
9;46;1249;0.03489049564663431;140
19;70;1249;0.0348111049476402;140
23;95;1249;0.03469808517509152;140
35;121;1249;0.03463175486105178;140
39;136;1249;0.03452180468522227;140
43;156;1249;0.034431679275460904;140
48;182;1249;0.03431508574382992;140
54;210;1249;0.03422590882933401;140
70;238;1249;0.034149371409206916;140
0;0;1242;0.0;141
5;16;1242;0.0;141
8;41;1242;0.032375038205584954;141
21;71;1242;0.03225110668203222;141
20;88;1242;0.03216613083862535;141
27;109;1242;0.0320682061084204;141
34;124;1242;0.031977953265466846;141
37;143;1242;0.03184359137299265;141
27;169;1242;0.031805999846216265;141
42;189;1242;0.03175568010710648;141
43;210;1242;0.03171954100143484;141
0;0;1203;0.0;142
2;20;1203;0.0;142
11;45;1203;0.03465907958676343;142
14;70;1203;0.034588869065839446;142
16;92;1203;0.034497277017593996;142
33;121;1203;0.034464815215492044;142
45;146;1203;0.03436856822655756;142
46;170;1203;0.034244345782465636;142
49;190;1203;0.03412223635025661;142
53;199;1203;0.03399669412496331;142
61;219;1203;0.033967236713500874;142
0;0;1190;0.0;143
3;30;1190;0.0;143
9;46;1190;0.032261898082883635;143
15;74;1190;0.03220677817063534;143
25;89;1190;0.03215973573815485;143
23;105;1190;0.03207422553223873;143
35;135;1190;0.03198157071679991;143
40;162;1190;0.03186904173550147;143
48;180;1190;0.03185246186406303;143
51;209;1190;0.03173211458592682;143
54;235;1190;0.0315810061557771;143
0;0;1182;0.0;144
6;18;1182;0.0;144
12;44;1182;0.03298115955435339;144
17;70;1182;0.03290550987606456;144
30;97;1182;0.0328299181927869;144
27;116;1182;0.03272031074871138;144
45;137;1182;0.03266253947515073;144
38;159;1182;0.0325341537531669;144
45;181;1182;0.0324547967374177;144
58;199;1182;0.03239426988292917;144
63;221;1182;0.03225388486315039;144
0;0;1198;0.0;145
7;35;1198;0.0;145
9;64;1198;0.03331956096986189;145
20;89;1198;0.03327395317198127;145
23;123;1198;0.03316167498005484;145
32;144;1198;0.033066810700241256;145
43;175;1198;0.03295223979367249;145
55;199;1198;0.03281404993330913;145
50;231;1198;0.03268396044337135;145
71;254;1198;0.03258833887780625;145
77;284;1198;0.03246592869002675;145
0;0;1192;0.0;146
6;27;1192;0.0;146
14;49;1192;0.03395250198053252;146
15;68;1192;0.03381035043741161;146
15;90;1192;0.033729643185433;146
33;109;1192;0.03373653603967637;146
29;139;1192;0.03357655768150056;146
33;153;1192;0.03346612868744493;146
39;173;1192;0.03336185614694263;146
52;186;1192;0.03326583009442244;146
56;204;1192;0.03324316340870869;146
0;0;1238;0.0;147
4;26;1238;0.0;147
6;48;1238;0.033929621474068555;147
13;75;1238;0.03384574538534067;147
20;95;1238;0.03379096142520281;147
29;129;1238;0.03369686251482234;147
42;153;1238;0.033647905081780824;147
45;180;1238;0.03353369104622118;147
42;209;1238;0.03343115248558761;147
48;232;1238;0.03329632898593973;147
63;251;1238;0.033244983127975546;147
0;0;1238;0.0;148
4;17;1238;0.0;148
7;40;1238;0.03378725529942006;148
