AREAP;attacked;denounce;females;Attacks per female;Denounces per female
2607901005009;2.538;0.974;20.412;125.77015402344837;48.58703283327011
2607901005010;2.456;0.936;19.186;132.00383918264228;49.84099766371592
2607901005011;1.484;0.534;12.608;124.68285190946116;44.91811557596319
2607901005012;2.56;0.91;22.52;115.35692011035188;41.39683575593855
2607901005013;1.722;0.594;14.91;120.1990176230942;41.57770000859578
2607901005014;1.992;0.664;16.438;123.73693992608625;41.33793872958308
2607901005015;2.204;0.782;17.844;125.39434329245888;44.47834405824249
2607901005016;1.618;0.548;13.306;127.63707709559102;42.92643257155642
2607901005017;1.772;0.626;13.472;134.04287151445052;47.634116184812754
2609402003001;1.524;0.528;11.876;138.1443929965131;47.04661321650485
2609402003002;1.808;0.668;14.324;129.6480503822865;48.60715711381141
2609600005001;1.922;0.66;15.602;127.19771127642439;43.572000301389146
2609600005002;1.628;0.56;13.534;125.61817300060333;42.63781464493537
2609600005003;1.454;0.54;11.648;128.67536996027704;48.31472081410159
2609600005004;1.264;0.464;10.346;129.91411711783223;47.1524626474317
2609600005005;0.936;0.324;7.138;140.09799367299362;47.894980019980004
2609600005006;0.774;0.278;6.926;121.47856032856025;46.11858696858695
2609600005007;1.404;0.47;10.766;135.04676080377038;45.98044801177791
2609600005008;1.974;0.672;15.334;134.61097275124328;45.8286835632622
2609600005009;1.604;0.578;13.222;125.87528924389203;45.354379667086626
2609600005010;1.352;0.44;12.662;112.0651626151626;36.177666846397464
2609600005011;2.29;0.854;19.08;122.18412606405339;45.98228491687002
2609600005012;1.036;0.368;8.652;126.0037830590461;45.60757020757017
2609600005013;0.892;0.32;7.086;135.1202090307353;50.12474367737524
2609600005014;1.314;0.488;10.584;127.72745409904844;47.709438592023695
2609600005015;2.392;0.826;20.686;117.84597401978151;40.27179856369624
2610608003001;1.318;0.478;11.334;119.66554907081216;43.91344713078458
2610608003002;1.56;0.57;12.36;132.9402700240935;47.699025467136885
2610707003001;0.9397590361445783;0.3373493975903614;8.066265060240964;126.56314818252034;44.52811802209389
2610707003002;0.7248995983935743;0.30120481927710846;6.016064257028113;127.01396662240039;55.503276286408784
2610707003003;0.934;0.32;7.6;124.35774503274493;44.2455155955156
2610707003004;1.842;0.656;14.438;135.83162217079771;47.99352510312057
2610707003005;3.158;1.154;25.614;125.20320071740099;45.97383711454432
2610707003006;0.798;0.288;7.16;121.50286657786653;43.84612609612609
2610707003007;0.868;0.306;7.01;132.9585192585192;45.468731268731254
2610707003008;0.96;0.334;7.856;125.65751748251742;44.204145854145835
2610707003009;0.99;0.38;7.708;133.5920218670218;50.954087579087535
2610707003010;1.186;0.454;10.292;122.94145327496717;46.36539979628215
2610707003011;0.9378757515030061;0.33867735470941884;8.056112224448897;126.2520653537981;44.038591374439505
2610707003012;1.994;0.72;16.6;122.64897612782691;44.27714553993532
2610707003013;1.946;0.708;16.436;120.86600849487782;43.55706373869719
2611606005001;1.788;0.604;14.18;129.75330911860462;43.990803935150396
2611606005002;2.872;1.036;23.696;123.95498267154649;44.77523750614001
2611606005003;3.124;1.148;26.53;120.17112615082527;44.11601141828576
2611606005004;1.732;0.596;13.716;132.0632020462301;44.65667216945718
2611606005005;2.632;0.886;21.168;127.09453055813393;42.38744662053396
2611606005006;1.862;0.678;15.168;126.26336948757377;46.119336404212675
2611606005007;1.942;0.678;14.81;136.2240570880489;47.12042635958438
2611606005008;1.944;0.66;15.446;131.4503229205878;44.869302005800556
2611606005009;2.244;0.808;19.612;116.75847266406309;42.21785481980501
2611606005010;1.448;0.524;13.28;112.91141160106706;39.80981956303667
2611606005011;1.986;0.76;16.862;120.21998221272003;45.736403739263395
2611606005012;1.72;0.574;14.604;122.89999316779294;40.90431148658705
2611606005013;2.45;0.896;20.3;125.87224724772055;46.27366377669723
2611606005014;1.888;0.628;14.964;131.3776811823554;43.7250472256738
2611606005015;1.932;0.682;15.826;127.3766529158508;45.348481984274294
2611606005016;1.73;0.658;13.612;133.7507740210762;51.35288325328371
2611606005017;2.638;0.93;21.64;123.06757289163801;44.0960868057128
2611606005018;1.632;0.572;13.464;123.90231696848937;43.79857991771166
2611606005019;2.174;0.804;18.082;123.42784970668582;45.52292913718224
2611606005020;2.37;0.836;20.57;119.20102065992465;41.30010087265975
2611606005021;2.478;0.912;20.366;123.9009600313214;45.508483295027695
2611606005022;3.082;1.16;24.838;125.52023673917189;47.487302566769436
2611606005023;3.016;1.108;25.796;119.40401321538143;43.71604104164183
2611606005024;1.584;0.582;13.208;125.6874482235433;46.173056272110635
2611606005025;2.294;0.8;17.494;132.97634086906396;46.25621214976271
2611606005026;3.318;1.236;27.094;124.53440187071338;46.463653864262874
2611606005027;3.714;1.328;29.034;130.097596580898;46.32858077287074
2611606005028;1.788;0.694;15.2;121.54407656523891;47.47640780267377
2611606005029;2.54;0.884;19.836;131.6428676926425;46.420496766797875
2611606005030;2.622;0.974;17.806;151.87080813494575;56.6410305511133
2611606005031;2.918;0.998;23.358;128.72369544656584;43.63730677311193
2611606005032;2.08;0.728;19.694;109.82290924035553;38.41663310964277
2611606005033;2.894;0.97;24.692;119.12397513664082;40.370359347016034
2611606005034;1.832;0.716;16.826;112.11695157690087;43.83550180391327
2611606005035;1.99;0.706;16.476;124.65425658345973;44.20341500781465
2611606005036;2.346;0.818;19.968;120.90193809503549;41.825466092774434
2611606005037;1.584;0.578;12.738;128.62709014673268;46.77634548973556
2611606005038;2.64;0.906;21.302;126.9983107413824;44.45630128714046
2611606005039;2.232;0.796;18.004;127.25622790729525;45.6330543667354
2611606005040;1.676;0.59;14.202;121.01685292542064;42.03315414771733
2613701003001;0.844;0.29;7.006;129.119325119325;42.59444444444441
2613701003002;1.054;0.366;8.636;127.18724938632052;45.36474987001302
2613701003003;1.082;0.35;8.554;132.26332001331986;42.50129037629036
2613701003004;1.152;0.396;9.446;128.54720618219065;44.4500305250305
2613701003005;1.85;0.638;13.788;140.87132341611817;49.01047139135372
